# pyDL periodicity scores computed on 2020-03-02 11:28:16
# Calculation time:  2246.586910 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AA13_3D7.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0610600	48.0	0.6200401998978782	5.5469721045978355	0.052431	0.09085143656202402	0.0009	0.39999999999999997	0.03634057462480961	47998835.16376834
PF3D7_0610700	45.0	0.309502619053163	2.4104905325160777	0.949837	1.6458594333459826	0.0886	39.37777777777777	64.81028701975735	2.7222750006636266e+17
PF3D7_0610800	48.0	0.09370034052008826	0.7180579180788103	1.0	1.7327809227751525	0.0131	5.822222222222222	10.08863559482422	1026827435131155.9
PF3D7_0610900	48.0	0.21779752327423235	1.9999294639422505	0.998736	1.7305906876887647	0.0001	0.04444444444444444	0.0769151416750562	455255796.33921975
PF3D7_0611100	48.0	0.7717265848438868	5.969022884364799	0.001558	0.0026996726776836876	0.0039	1.733333333333333	0.004679432641318391	116525.09115545821
PF3D7_0611200	48.0	0.6778434437161345	6.123412020945707	0.014222	0.02464361028370822	0.0005	0.2222222222222222	0.005476357840824049	164512.45227678862
PF3D7_0611300	48.0	0.6747505800923443	5.743694096904264	0.015271	0.026461297471699355	0.0003	0.1333333333333333	0.00352817299622658	43983.91104007953
PF3D7_0611400	45.0	0.3597955660148479	3.2497971648884714	0.843467	1.4615435265903896	0.0178	7.9111111111111105	11.562433232581748	1545780854571513.8
PF3D7_0611600	45.0	0.6403362956099204	4.944277733428347	0.034051	0.059002923201416715	0.0021	0.9333333333333331	0.05506939498798892	167053717.76728705
PF3D7_0611700	51.0	0.30127070651100857	2.4862998641993874	0.960351	1.6640778919680403	0.0609	27.066666666666666	45.04104160926829	9.137458836327718e+16
PF3D7_0611800	45.0	0.3360591882045944	2.8972904604274095	0.902322	1.5635263478003212	0.0333	14.799999999999999	23.140189947444753	1.2390845399249124e+16
PF3D7_0611900	48.0	0.5101165107670286	4.797520716608059	0.303336	0.5256148339909237	0.0004	0.17777777777777776	0.09344263715394198	815925625.6012594
PF3D7_0612000	48.0	0.6721735042950511	4.857213572584103	0.016205	0.028079714853571348	0.0036	1.5999999999999999	0.04492754376571415	90800586.71462533
PF3D7_0612100	51.0	0.18835543189993617	1.1765244461228501	0.999792	1.7324205043432153	0.4711	209.37777777777777	362.7303553760394	4.772564965512995e+19
PF3D7_0612200	48.0	0.6421699908505247	4.968377171654088	0.032714	0.056686195107666336	0.0026	1.1555555555555554	0.06550404767996998	281151153.56867045
