# RNA vs. RNA Profile Dissimilarity Measure Over Phase Shifts 
# Time series file 1:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AS_FUP_1stage_periodic_jtk05.txt 
# Time series file 2:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AA_FUP_1stage_periodic_jtk05.txt 
# No. of Randomized Curves:  10000 
	shift_0	shift_1	shift_2	shift_3	shift_4	shift_5	shift_6	shift_7	shift_8	shift_9	shift_10	shift_11	shift_12	shift_13	shift_14	kt_diss_range	kt_diss	kt_diss_pval	est_delay	min_dist_flag	min_pval_flag
PF3D7_0824800	0.15	0.29523809523809524	0.3956043956043956	0.41025641025641024	0.5303030303030303	0.5636363636363636	0.7333333333333333	0.6666666666666666	0.6785714285714286	0.42857142857142855	0.2	0.3	0.5	1.0	1.0	0.85	0.15	0.637	0.0	0.0	0.0
PF3D7_1354400	0.13333333333333333	0.26666666666666666	0.42857142857142855	0.5897435897435898	0.7575757575757576	0.8363636363636363	0.8444444444444444	0.75	0.6428571428571429	0.5238095238095238	0.3333333333333333	0.1	0.16666666666666666	0.3333333333333333	0.0	0.8444444444444444	0.0	0.0	42.0	0.0	0.0
PF3D7_1365400	0.1	0.21904761904761905	0.34065934065934067	0.46153846153846156	0.5606060606060606	0.6545454545454545	0.7333333333333333	0.8055555555555556	0.8928571428571429	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.1	0.612	0.0	0.0	0.0
PF3D7_0402300	0.075	0.19047619047619047	0.31868131868131866	0.46153846153846156	0.6060606060606061	0.6727272727272727	0.7555555555555555	0.8333333333333334	0.8214285714285714	0.7619047619047619	0.6666666666666666	0.6	0.8333333333333334	1.0	1.0	0.925	0.075	0.6001	0.0	0.0	0.0
PF3D7_1201200	0.05	0.09523809523809523	0.15384615384615385	0.21794871794871795	0.25757575757575757	0.3090909090909091	0.37777777777777777	0.4722222222222222	0.5714285714285714	0.6666666666666666	0.7333333333333333	0.8	1.0	1.0	1.0	0.95	0.05	0.6028	0.0	0.0	0.0
PF3D7_0512400	0.10833333333333334	0.2	0.27472527472527475	0.2564102564102564	0.30303030303030304	0.34545454545454546	0.4222222222222222	0.4444444444444444	0.42857142857142855	0.5238095238095238	0.6666666666666666	0.8	1.0	1.0	1.0	0.8916666666666666	0.10833333333333334	0.6304	0.0	0.0	0.0
PF3D7_0600700	0.125	0.12380952380952381	0.17582417582417584	0.11538461538461539	0.22727272727272727	0.14545454545454545	0.28888888888888886	0.2777777777777778	0.39285714285714285	0.42857142857142855	0.6	0.5	1.0	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0716200	0.041666666666666664	0.08571428571428572	0.13186813186813187	0.20512820512820512	0.2878787878787879	0.36363636363636365	0.4444444444444444	0.5277777777777778	0.6071428571428571	0.7619047619047619	0.8666666666666667	0.9	1.0	1.0	1.0	0.9583333333333334	0.041666666666666664	0.5981	0.0	0.0	0.0
PF3D7_0804700	0.11666666666666667	0.2571428571428571	0.37362637362637363	0.48717948717948717	0.5303030303030303	0.6545454545454545	0.7555555555555555	0.75	0.5	0.42857142857142855	0.2	0.3	0.5	0.6666666666666666	1.0	0.8833333333333333	0.11666666666666667	0.624	0.0	0.0	0.0
PF3D7_1444400	0.058333333333333334	0.2	0.21978021978021978	0.3076923076923077	0.3181818181818182	0.36363636363636365	0.3333333333333333	0.4722222222222222	0.4642857142857143	0.7619047619047619	0.6	0.9	0.5	0.3333333333333333	1.0	0.9416666666666667	0.058333333333333334	0.5967	0.0	0.0	0.0
PF3D7_0812900	0.1	0.20952380952380953	0.32967032967032966	0.46153846153846156	0.5303030303030303	0.6	0.6888888888888889	0.75	0.8928571428571429	0.7619047619047619	0.7333333333333333	0.5	0.3333333333333333	0.3333333333333333	0.0	0.8928571428571429	0.0	0.0	42.0	0.0	0.0
PF3D7_0612900	0.016666666666666666	0.10476190476190476	0.17582417582417584	0.23076923076923078	0.2727272727272727	0.3090909090909091	0.35555555555555557	0.4166666666666667	0.5	0.6190476190476191	0.7333333333333333	0.9	0.8333333333333334	1.0	1.0	0.9833333333333333	0.016666666666666666	0.6022	0.0	0.0	0.0
PF3D7_1315900	0.125	0.26666666666666666	0.31868131868131866	0.2948717948717949	0.3181818181818182	0.38181818181818183	0.4444444444444444	0.3888888888888889	0.5357142857142857	0.5714285714285714	0.4	0.2	0.5	1.0	1.0	0.875	0.125	0.6254	0.0	0.0	0.0
PF3D7_1138800	0.1	0.3047619047619048	0.43956043956043955	0.47435897435897434	0.5606060606060606	0.5454545454545454	0.6444444444444445	0.6944444444444444	0.75	0.6666666666666666	0.4	0.1	0.3333333333333333	0.6666666666666666	1.0	0.9	0.1	0.6097	0.0	0.0	0.0
PF3D7_0704600	0.15	0.34285714285714286	0.45054945054945056	0.5769230769230769	0.696969696969697	0.7090909090909091	0.8444444444444444	0.7777777777777778	0.5	0.38095238095238093	0.3333333333333333	0.3	0.0	0.0	0.0	0.8444444444444444	0.0	0.0	36.0	0.0	0.0
PF3D7_1233400	0.125	0.1523809523809524	0.18681318681318682	0.21794871794871795	0.2727272727272727	0.32727272727272727	0.4	0.4444444444444444	0.4642857142857143	0.5714285714285714	0.6666666666666666	0.9	1.0	1.0	1.0	0.875	0.125	0.6217	0.0	0.0	0.0
PF3D7_0218400	0.025	0.10476190476190476	0.1978021978021978	0.24358974358974358	0.2878787878787879	0.3090909090909091	0.28888888888888886	0.3055555555555556	0.35714285714285715	0.47619047619047616	0.6	0.8	1.0	1.0	1.0	0.975	0.025	0.6108	0.0	0.0	0.0
PF3D7_0732500	0.11666666666666667	0.13333333333333333	0.04395604395604396	0.08974358974358974	0.07575757575757576	0.12727272727272726	0.1111111111111111	0.19444444444444445	0.17857142857142858	0.23809523809523808	0.3333333333333333	0.3	0.6666666666666666	0.3333333333333333	1.0	0.9560439560439561	0.04395604395604396	0.6056	6.0	0.0	0.0
PF3D7_1002000	0.06666666666666667	0.1523809523809524	0.23076923076923078	0.28205128205128205	0.3484848484848485	0.41818181818181815	0.5111111111111111	0.6388888888888888	0.7857142857142857	1.0	0.9333333333333333	0.9	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1223400	0.041666666666666664	0.12380952380952381	0.15384615384615385	0.20512820512820512	0.24242424242424243	0.2545454545454545	0.3111111111111111	0.3888888888888889	0.5357142857142857	0.7142857142857143	0.8	0.7	0.0	0.0	0.0	0.8	0.0	0.0	36.0	0.0	0.0
PF3D7_1361100	0.06666666666666667	0.1619047619047619	0.26373626373626374	0.38461538461538464	0.48484848484848486	0.6	0.7333333333333333	0.8611111111111112	0.9285714285714286	0.8571428571428571	0.7333333333333333	0.6	0.3333333333333333	0.3333333333333333	0.0	0.9285714285714286	0.0	0.0	42.0	0.0	0.0
PF3D7_0106600	0.10833333333333334	0.22857142857142856	0.31868131868131866	0.3717948717948718	0.4393939393939394	0.45454545454545453	0.4222222222222222	0.5277777777777778	0.6071428571428571	0.7142857142857143	0.8	0.8	0.5	0.0	0.0	0.8	0.0	0.0	39.0	0.0	0.0
PF3D7_0309700	0.11666666666666667	0.20952380952380953	0.3626373626373626	0.5128205128205128	0.6060606060606061	0.6909090909090909	0.7111111111111111	0.75	0.6428571428571429	0.5238095238095238	0.4666666666666667	0.3	0.16666666666666666	0.0	0.0	0.75	0.0	0.0	39.0	0.0	0.0
PF3D7_1442900	0.075	0.21904761904761905	0.3626373626373626	0.5	0.5909090909090909	0.6727272727272727	0.8222222222222222	0.8611111111111112	0.6428571428571429	0.38095238095238093	0.3333333333333333	0.1	0.16666666666666666	0.3333333333333333	1.0	0.925	0.075	0.6081	0.0	0.0	0.0
PF3D7_0701100	0.10833333333333334	0.2857142857142857	0.31868131868131866	0.3974358974358974	0.4696969696969697	0.38181818181818183	0.35555555555555557	0.4166666666666667	0.5714285714285714	0.7142857142857143	0.6666666666666666	0.7	0.3333333333333333	0.3333333333333333	0.0	0.7142857142857143	0.0	0.0	42.0	0.0	0.0
PF3D7_0104300	0.05	0.02857142857142857	0.02197802197802198	0.038461538461538464	0.045454545454545456	0.05454545454545454	0.06666666666666667	0.027777777777777776	0.07142857142857142	0.09523809523809523	0.13333333333333333	0.2	0.3333333333333333	0.6666666666666666	1.0	0.978021978021978	0.02197802197802198	0.6097	6.0	0.0	0.0
PF3D7_1416100	0.175	0.2857142857142857	0.37362637362637363	0.5	0.5909090909090909	0.6181818181818182	0.7777777777777778	0.8055555555555556	0.7857142857142857	0.8571428571428571	0.8	0.7	0.8333333333333334	0.6666666666666666	0.0	0.8571428571428571	0.0	0.0	42.0	0.0	0.0
PF3D7_1359900	0.08333333333333333	0.22857142857142856	0.37362637362637363	0.46153846153846156	0.5757575757575758	0.6545454545454545	0.7555555555555555	0.7777777777777778	0.75	0.7142857142857143	0.4666666666666667	0.3	0.0	0.0	0.0	0.7777777777777778	0.0	0.0	36.0	0.0	0.0
PF3D7_1326300	0.13333333333333333	0.2	0.21978021978021978	0.28205128205128205	0.3181818181818182	0.34545454545454546	0.3333333333333333	0.4722222222222222	0.4642857142857143	0.38095238095238093	0.3333333333333333	0.4	0.6666666666666666	1.0	1.0	0.8666666666666667	0.13333333333333333	0.625	0.0	0.0	0.0
PF3D7_1477000	0.10833333333333334	0.21904761904761905	0.34065934065934067	0.46153846153846156	0.6212121212121212	0.7636363636363637	0.8888888888888888	0.9722222222222222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8916666666666666	0.10833333333333334	0.632	0.0	0.0	0.0
PF3D7_0937700	0.058333333333333334	0.09523809523809523	0.13186813186813187	0.15384615384615385	0.18181818181818182	0.21818181818181817	0.26666666666666666	0.2777777777777778	0.21428571428571427	0.38095238095238093	0.6	0.9	0.6666666666666666	0.0	0.0	0.9	0.0	0.0	39.0	0.0	0.0
PF3D7_0806500	0.10833333333333334	0.22857142857142856	0.38461538461538464	0.5	0.5303030303030303	0.4909090909090909	0.3333333333333333	0.4166666666666667	0.6785714285714286	0.8571428571428571	0.8	0.5	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	36.0	0.0	0.0
PF3D7_0517500	0.075	0.13333333333333333	0.2087912087912088	0.24358974358974358	0.25757575757575757	0.34545454545454546	0.37777777777777777	0.4722222222222222	0.6428571428571429	0.8095238095238095	0.6666666666666666	0.6	0.6666666666666666	0.3333333333333333	0.0	0.8095238095238095	0.0	0.0	42.0	0.0	0.0
PF3D7_1109500	0.19166666666666668	0.24761904761904763	0.21978021978021978	0.28205128205128205	0.2727272727272727	0.34545454545454546	0.4444444444444444	0.5277777777777778	0.6785714285714286	0.5714285714285714	0.6666666666666666	0.5	0.3333333333333333	0.6666666666666666	0.0	0.6785714285714286	0.0	0.0	42.0	0.0	0.0
PF3D7_0622900	0.05	0.08571428571428572	0.15384615384615385	0.21794871794871795	0.2727272727272727	0.32727272727272727	0.4	0.5	0.6071428571428571	0.7619047619047619	0.9333333333333333	0.8	0.5	0.0	0.0	0.9333333333333333	0.0	0.0	39.0	0.0	0.0
PF3D7_0418800	0.13333333333333333	0.10476190476190476	0.18681318681318682	0.23076923076923078	0.2727272727272727	0.36363636363636365	0.4	0.5	0.5714285714285714	0.6190476190476191	0.8	0.8	0.5	0.0	0.0	0.8	0.0	0.0	39.0	0.0	0.0
PF3D7_1217600	0.041666666666666664	0.19047619047619047	0.2967032967032967	0.38461538461538464	0.4393939393939394	0.5272727272727272	0.6	0.7222222222222222	0.8928571428571429	0.9047619047619048	0.6666666666666666	0.5	0.3333333333333333	0.0	0.0	0.9047619047619048	0.0	0.0	39.0	0.0	0.0
PF3D7_1364300	0.058333333333333334	0.14285714285714285	0.2087912087912088	0.23076923076923078	0.30303030303030304	0.2545454545454545	0.26666666666666666	0.3611111111111111	0.5	0.6666666666666666	0.6666666666666666	0.7	0.0	0.0	0.0	0.7	0.0	0.0	36.0	0.0	0.0
PF3D7_1100100	0.075	0.13333333333333333	0.21978021978021978	0.3333333333333333	0.45454545454545453	0.6	0.7333333333333333	0.8611111111111112	0.9642857142857143	1.0	1.0	1.0	1.0	1.0	1.0	0.925	0.075	0.604	0.0	0.0	0.0
PF3D7_0319900	0.13333333333333333	0.2761904761904762	0.45054945054945056	0.5	0.5757575757575758	0.6363636363636364	0.8444444444444444	0.75	0.6785714285714286	0.42857142857142855	0.26666666666666666	0.1	0.3333333333333333	0.6666666666666666	1.0	0.9	0.1	0.6039	33.0	0.0	0.0
