# pyDL periodicity scores computed on 2020-03-02 15:08:32
# Calculation time:  2163.571769 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AS18_FUP.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_1402000	51.0	0.694711816851603	7.341005848655734	0.158695	0.20710468447187946	0.0001	0.33333333333333337	0.06903489482395983	329018286.5481949
PF3D7_1402200	48.0	0.9357119735133681	7.6984650851575855	0.000215	0.0002805854447931824	2e-06	0.006666666666666667	1.8705696319545494e-06	9.16994449421053e-05
PF3D7_1402300	51.0	0.3064725828119787	2.1032930345891248	0.997723	1.3020769848157598	0.1691	563.6666666666667	733.9373937744834	3.953459573795918e+20
PF3D7_1402400	51.0	0.38906624969259557	2.3477527943780867	0.965035	1.2594175568185526	0.2014	671.3333333333334	845.4889864775217	6.043995580174251e+20
PF3D7_1402500	51.0	0.34598777317997215	3.616932381116219	0.990405	1.2925266393041481	0.0025	8.333333333333334	10.771055327534569	1249611566473258.8
PF3D7_1402700	51.0	0.31396268004434813	3.3056556617552233	0.996941	1.3010564368258608	0.0007	2.3333333333333335	3.0357983525936754	27978156761922.824
PF3D7_1402800	51.0	0.37309300954777563	3.705228803455388	0.977373	1.27551924620394	0.002	6.666666666666667	8.5034616413596	614876008138015.4
PF3D7_1403100	48.0	0.9142584243308078	8.153207890951084	0.000533	0.0006955908933710058	2e-06	0.006666666666666667	4.6372726224733725e-06	0.00031270329656237557
PF3D7_1403400	51.0	0.9122546572309049	8.514053254682796	0.000573	0.0007477928365883421	0.0001	0.33333333333333337	0.0002492642788627807	43.18387748888291
PF3D7_1403500	48.0	0.8896470776972697	6.742180935568401	0.001412	0.0018427285955719703	0.0001	0.33333333333333337	0.0006142428651906568	300.00223751742817
PF3D7_1403600	48.0	0.921220398194001	7.205712840401685	0.000393	0.0005128840921103288	0.0006	2.0	0.0010257681842206576	5182.387693152041
PF3D7_1403900	51.0	0.6161809823876114	7.110903623263641	0.377698	0.49291423873253676	2e-06	0.006666666666666667	0.0032860949248835784	36283.18625354833
PF3D7_1404000	51.0	0.5720257239669166	6.4229171812153325	0.530531	0.6923687284259156	2e-06	0.006666666666666667	0.004615791522839438	100554.79345690907
PF3D7_1404100	51.0	0.4286115314804258	4.785831013088303	0.914497	1.193463011660609	0.0002	0.6666666666666667	0.7956420077737395	503679640084.4683
PF3D7_1404200	51.0	0.6006389593218248	5.529694737586184	0.430391	0.5616811635813144	0.0044	14.66666666666667	8.237990399192613	559068757290396.25
PF3D7_1404300	48.0	0.7478204872708202	5.905411832413807	0.068816	0.08980822311110531	2e-06	0.006666666666666667	0.0005987214874073688	219.47835344354263
PF3D7_1404400	51.0	0.8747269723015574	8.396455341400621	0.002444	0.0031895387305792455	2e-06	0.006666666666666667	2.1263591537194973e-05	0.010796757155651707
PF3D7_1404500	48.0	0.18770659486945557	1.8162339005669874	0.99999	1.3050355299476024	0.0001	0.33333333333333337	0.4350118433158675	82320387548.85075
