# RNA vs. RNA Profile Dissimilarity Measure Over Phase Shifts 
# Time series file 1:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AS_3D7_1stage_periodic_jtk05.txt 
# Time series file 2:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AS_FUP_1stage_periodic_jtk05.txt 
# No. of Randomized Curves:  10000 
	shift_0	shift_1	shift_2	shift_3	shift_4	shift_5	shift_6	shift_7	shift_8	shift_9	shift_10	shift_11	shift_12	shift_13	shift_14	kt_diss_range	kt_diss	kt_diss_pval	est_delay	min_dist_flag	min_pval_flag
PF3D7_0421200	0.24166666666666667	0.3523809523809524	0.37362637362637363	0.46153846153846156	0.5	0.6181818181818182	0.7111111111111111	0.6388888888888888	0.6428571428571429	0.5238095238095238	0.5333333333333333	0.3	0.16666666666666666	0.0	0.0	0.7111111111111111	0.0	0.0	39.0	0.0	0.0
PF3D7_1303500	0.10833333333333334	0.29523809523809524	0.45054945054945056	0.5512820512820513	0.6363636363636364	0.7454545454545455	0.8	0.8888888888888888	0.6428571428571429	0.5714285714285714	0.26666666666666666	0.3	0.0	0.0	0.0	0.8888888888888888	0.0	0.0	36.0	0.0	0.0
PF3D7_1369800	0.11666666666666667	0.10476190476190476	0.13186813186813187	0.15384615384615385	0.09090909090909091	0.18181818181818182	0.13333333333333333	0.19444444444444445	0.25	0.3333333333333333	0.4666666666666667	0.7	0.3333333333333333	0.3333333333333333	1.0	0.9090909090909091	0.09090909090909091	0.6133	12.0	0.0	0.0
PF3D7_1413800	0.16666666666666666	0.19047619047619047	0.24175824175824176	0.28205128205128205	0.25757575757575757	0.38181818181818183	0.3111111111111111	0.2777777777777778	0.39285714285714285	0.5238095238095238	0.6666666666666666	0.5	0.6666666666666666	1.0	1.0	0.8333333333333334	0.16666666666666666	0.6423	0.0	0.0	0.0
PF3D7_0518000	0.15833333333333333	0.22857142857142856	0.3956043956043956	0.47435897435897434	0.5909090909090909	0.7090909090909091	0.8	0.75	0.6785714285714286	0.5714285714285714	0.3333333333333333	0.3	0.0	0.0	0.0	0.8	0.0	0.0	36.0	0.0	0.0
PF3D7_1364300	0.13333333333333333	0.14285714285714285	0.17582417582417584	0.16666666666666666	0.22727272727272727	0.2909090909090909	0.37777777777777777	0.3611111111111111	0.5	0.6666666666666666	0.8	0.8	0.5	0.3333333333333333	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_1144200	0.09166666666666666	0.23809523809523808	0.37362637362637363	0.4358974358974359	0.5303030303030303	0.6909090909090909	0.8444444444444444	0.8611111111111112	0.7857142857142857	0.7142857142857143	0.7333333333333333	0.6	0.16666666666666666	0.0	0.0	0.8611111111111112	0.0	0.0	39.0	0.0	0.0
PF3D7_1213900	0.25833333333333336	0.2571428571428571	0.17582417582417584	0.16666666666666666	0.16666666666666666	0.21818181818181817	0.26666666666666666	0.2222222222222222	0.32142857142857145	0.5238095238095238	0.6	0.5	0.3333333333333333	0.6666666666666666	1.0	0.8333333333333334	0.16666666666666666	0.6392	9.0	0.0	0.0
PF3D7_0318800	0.3	0.2571428571428571	0.27472527472527475	0.19230769230769232	0.3787878787878788	0.4909090909090909	0.6444444444444445	0.6388888888888888	0.6071428571428571	0.6666666666666666	0.7333333333333333	1.0	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1343700	0.075	0.02857142857142857	0.06593406593406594	0.08974358974358974	0.12121212121212122	0.14545454545454545	0.17777777777777778	0.2222222222222222	0.25	0.3333333333333333	0.4666666666666667	0.7	1.0	1.0	1.0	0.9714285714285714	0.02857142857142857	0.6114	3.0	0.0	0.0
PF3D7_0912600	0.20833333333333334	0.3047619047619048	0.31868131868131866	0.3333333333333333	0.3939393939393939	0.5636363636363636	0.6222222222222222	0.5833333333333334	0.6071428571428571	0.7619047619047619	0.8	0.6	0.3333333333333333	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1115800	0.075	0.047619047619047616	0.03296703296703297	0.07692307692307693	0.12121212121212122	0.16363636363636364	0.2	0.25	0.32142857142857145	0.42857142857142855	0.6	0.8	1.0	1.0	1.0	0.967032967032967	0.03296703296703297	0.6044	6.0	0.0	0.0
PF3D7_0407100	0.058333333333333334	0.22857142857142856	0.34065934065934067	0.47435897435897434	0.6212121212121212	0.8181818181818182	0.9111111111111111	0.8611111111111112	0.8214285714285714	0.7619047619047619	0.6666666666666666	0.6	0.5	0.3333333333333333	0.0	0.9111111111111111	0.0	0.0	42.0	0.0	0.0
PF3D7_0623100	0.13333333333333333	0.1523809523809524	0.1978021978021978	0.15384615384615385	0.12121212121212122	0.12727272727272726	0.15555555555555556	0.19444444444444445	0.25	0.23809523809523808	0.3333333333333333	0.4	0.5	0.6666666666666666	1.0	0.8787878787878788	0.12121212121212122	0.6296	12.0	0.0	0.0
PF3D7_1442900	0.10833333333333334	0.17142857142857143	0.2857142857142857	0.3974358974358974	0.4696969696969697	0.5818181818181818	0.7111111111111111	0.6666666666666666	0.6785714285714286	0.7142857142857143	0.6	0.6	0.5	0.3333333333333333	0.0	0.7142857142857143	0.0	0.0	42.0	0.0	0.0
PF3D7_0716100	0.09166666666666666	0.05714285714285714	0.054945054945054944	0.08974358974358974	0.10606060606060606	0.12727272727272726	0.13333333333333333	0.16666666666666666	0.21428571428571427	0.2857142857142857	0.3333333333333333	0.4	0.5	0.6666666666666666	1.0	0.945054945054945	0.054945054945054944	0.6111	6.0	0.0	0.0
PF3D7_1138600	0.125	0.2571428571428571	0.3626373626373626	0.5	0.6060606060606061	0.7636363636363637	0.9111111111111111	0.8333333333333334	0.7142857142857143	0.6666666666666666	0.6	0.5	0.3333333333333333	0.6666666666666666	0.0	0.9111111111111111	0.0	0.0	42.0	0.0	0.0
PF3D7_0905200	0.1	0.11428571428571428	0.06593406593406594	0.11538461538461539	0.13636363636363635	0.12727272727272726	0.2	0.08333333333333333	0.21428571428571427	0.2857142857142857	0.3333333333333333	0.5	0.3333333333333333	0.6666666666666666	1.0	0.9340659340659341	0.06593406593406594	0.6057	6.0	0.0	0.0
PF3D7_0424100	0.25833333333333336	0.26666666666666666	0.26373626373626374	0.24358974358974358	0.2727272727272727	0.41818181818181815	0.6	0.75	0.7142857142857143	0.8095238095238095	0.8666666666666667	1.0	1.0	1.0	1.0	0.7564102564102564	0.24358974358974358	0.7585	9.0	0.0	0.0
PF3D7_0605900	0.06666666666666667	0.08571428571428572	0.18681318681318682	0.3076923076923077	0.45454545454545453	0.6181818181818182	0.7555555555555555	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333333	0.06666666666666667	0.6069	0.0	0.0	0.0
PF3D7_1419100	0.25833333333333336	0.17142857142857143	0.26373626373626374	0.21794871794871795	0.24242424242424243	0.34545454545454546	0.4444444444444444	0.4444444444444444	0.4642857142857143	0.7142857142857143	0.6666666666666666	0.6	0.5	0.3333333333333333	0.0	0.7142857142857143	0.0	0.0	42.0	0.0	0.0
PF3D7_1033600	0.19166666666666668	0.19047619047619047	0.2087912087912088	0.1794871794871795	0.24242424242424243	0.2545454545454545	0.3111111111111111	0.3611111111111111	0.42857142857142855	0.5238095238095238	0.6666666666666666	0.7	0.16666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1343400	0.175	0.3047619047619048	0.4835164835164835	0.6282051282051282	0.7272727272727273	0.7818181818181819	0.8	0.7777777777777778	0.6428571428571429	0.38095238095238093	0.13333333333333333	0.0	0.16666666666666666	0.3333333333333333	1.0	1.0	0.0	0.0	33.0	0.0	0.0
PF3D7_1464000	0.09166666666666666	0.05714285714285714	0.10989010989010989	0.1282051282051282	0.15151515151515152	0.14545454545454545	0.2222222222222222	0.2222222222222222	0.32142857142857145	0.42857142857142855	0.6	0.6	0.8333333333333334	0.6666666666666666	0.0	0.8333333333333334	0.0	0.0	42.0	0.0	0.0
PF3D7_0206300	0.30833333333333335	0.18095238095238095	0.26373626373626374	0.23076923076923078	0.2727272727272727	0.34545454545454546	0.3333333333333333	0.4444444444444444	0.42857142857142855	0.6190476190476191	0.5333333333333333	0.5	0.5	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	42.0	0.0	0.0
PF3D7_0319900	0.075	0.29523809523809524	0.38461538461538464	0.4230769230769231	0.45454545454545453	0.5454545454545454	0.6	0.6111111111111112	0.6785714285714286	0.6190476190476191	0.3333333333333333	0.3	0.5	1.0	1.0	0.925	0.075	0.607	0.0	0.0	0.0
PF3D7_0527700	0.275	0.37142857142857144	0.45054945054945056	0.48717948717948717	0.5909090909090909	0.5272727272727272	0.6666666666666666	0.5833333333333334	0.2857142857142857	0.7619047619047619	0.5333333333333333	0.1	0.6666666666666666	0.6666666666666666	0.0	0.7619047619047619	0.0	0.0	42.0	0.0	0.0
PF3D7_0629900	0.20833333333333334	0.18095238095238095	0.23076923076923078	0.28205128205128205	0.3484848484848485	0.3090909090909091	0.4222222222222222	0.4722222222222222	0.5357142857142857	0.6666666666666666	0.6	0.4	0.3333333333333333	0.6666666666666666	1.0	0.819047619047619	0.18095238095238095	0.6838	3.0	0.0	0.0
PF3D7_1312500	0.15	0.11428571428571428	0.26373626373626374	0.3717948717948718	0.5151515151515151	0.6909090909090909	0.8222222222222222	0.9444444444444444	0.9285714285714286	0.9523809523809523	0.9333333333333333	1.0	1.0	1.0	1.0	0.8857142857142857	0.11428571428571428	0.6261	3.0	0.0	0.0
PF3D7_0919000	0.275	0.37142857142857144	0.4945054945054945	0.5256410256410257	0.5606060606060606	0.5272727272727272	0.6666666666666666	0.75	0.8214285714285714	0.7142857142857143	0.8666666666666667	0.5	0.16666666666666666	0.3333333333333333	1.0	0.8333333333333334	0.16666666666666666	0.636	36.0	0.0	0.0
PF3D7_1016600	0.16666666666666666	0.21904761904761905	0.3516483516483517	0.41025641025641024	0.5151515151515151	0.6181818181818182	0.7555555555555555	0.8055555555555556	0.8214285714285714	0.7619047619047619	0.6	0.5	0.3333333333333333	0.0	0.0	0.8214285714285714	0.0	0.0	39.0	0.0	0.0
PF3D7_0414500	0.25	0.19047619047619047	0.16483516483516483	0.2564102564102564	0.3333333333333333	0.4	0.6	0.6388888888888888	0.6428571428571429	0.8571428571428571	0.8	0.5	0.5	0.3333333333333333	0.0	0.8571428571428571	0.0	0.0	42.0	0.0	0.0
PF3D7_0610900	0.31666666666666665	0.2	0.18681318681318682	0.14102564102564102	0.21212121212121213	0.2545454545454545	0.3333333333333333	0.3055555555555556	0.39285714285714285	0.47619047619047616	0.6	0.8	0.16666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1354700	0.325	0.26666666666666666	0.2967032967032967	0.2948717948717949	0.24242424242424243	0.32727272727272727	0.37777777777777777	0.4166666666666667	0.6785714285714286	0.6190476190476191	0.6666666666666666	0.6	0.0	0.3333333333333333	1.0	1.0	0.0	0.0	36.0	0.0	0.0
PF3D7_1420500	0.14166666666666666	0.21904761904761905	0.3076923076923077	0.44871794871794873	0.6060606060606061	0.6545454545454545	0.8444444444444444	0.9444444444444444	0.7857142857142857	0.9047619047619048	0.7333333333333333	0.7	0.6666666666666666	0.0	0.0	0.9444444444444444	0.0	0.0	39.0	0.0	0.0
PF3D7_0102700	0.09166666666666666	0.13333333333333333	0.17582417582417584	0.23076923076923078	0.3787878787878788	0.4909090909090909	0.6444444444444445	0.6666666666666666	0.7142857142857143	0.8095238095238095	0.9333333333333333	0.9	0.8333333333333334	0.6666666666666666	0.0	0.9333333333333333	0.0	0.0	42.0	0.0	0.0
PF3D7_0909900	0.175	0.24761904761904763	0.34065934065934067	0.46153846153846156	0.5606060606060606	0.6909090909090909	0.8	0.7777777777777778	0.6785714285714286	0.7619047619047619	0.5333333333333333	0.5	0.3333333333333333	0.6666666666666666	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_0424700	0.10833333333333334	0.06666666666666667	0.1978021978021978	0.2692307692307692	0.3787878787878788	0.4909090909090909	0.6	0.7222222222222222	0.8214285714285714	0.9047619047619048	0.8666666666666667	1.0	1.0	1.0	1.0	0.9333333333333333	0.06666666666666667	0.6039	3.0	0.0	0.0
PF3D7_0902300	0.08333333333333333	0.0761904761904762	0.08791208791208792	0.11538461538461539	0.13636363636363635	0.16363636363636364	0.2	0.25	0.32142857142857145	0.38095238095238093	0.4666666666666667	0.4	0.5	0.6666666666666666	1.0	0.9238095238095239	0.0761904761904762	0.6151	3.0	0.0	0.0
PF3D7_1130200	0.14166666666666666	0.24761904761904763	0.3956043956043956	0.5512820512820513	0.696969696969697	0.7818181818181819	0.8222222222222222	0.8611111111111112	0.9285714285714286	0.9523809523809523	0.9333333333333333	1.0	1.0	1.0	1.0	0.8583333333333334	0.14166666666666666	0.6334	0.0	0.0	0.0
PF3D7_0412400	0.11666666666666667	0.19047619047619047	0.27472527472527475	0.358974358974359	0.4696969696969697	0.5454545454545454	0.6444444444444445	0.6944444444444444	0.8571428571428571	0.8095238095238095	0.8	0.8	0.6666666666666666	1.0	1.0	0.8833333333333333	0.11666666666666667	0.6196	0.0	0.0	0.0
PF3D7_0821100	0.058333333333333334	0.09523809523809523	0.15384615384615385	0.1794871794871795	0.21212121212121213	0.2545454545454545	0.3111111111111111	0.3888888888888889	0.42857142857142855	0.6666666666666666	0.8	0.8	0.5	0.6666666666666666	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_0909700	0.16666666666666666	0.14285714285714285	0.23076923076923078	0.23076923076923078	0.2878787878787879	0.38181818181818183	0.4666666666666667	0.4722222222222222	0.5	0.7619047619047619	0.5333333333333333	0.6	0.3333333333333333	0.6666666666666666	0.0	0.7619047619047619	0.0	0.0	42.0	0.0	0.0
PF3D7_1118300	0.1	0.10476190476190476	0.17582417582417584	0.24358974358974358	0.3333333333333333	0.4	0.4444444444444444	0.6111111111111112	0.6428571428571429	0.7619047619047619	0.4666666666666667	0.6	0.3333333333333333	0.6666666666666666	0.0	0.7619047619047619	0.0	0.0	42.0	0.0	0.0
PF3D7_0400100	0.18333333333333332	0.23809523809523808	0.24175824175824176	0.2948717948717949	0.2878787878787879	0.36363636363636365	0.4444444444444444	0.5833333333333334	0.75	0.8095238095238095	0.8	0.7	0.5	0.6666666666666666	0.0	0.8095238095238095	0.0	0.0	42.0	0.0	0.0
PF3D7_0811300	0.15	0.0761904761904762	0.15384615384615385	0.16666666666666666	0.25757575757575757	0.2727272727272727	0.35555555555555557	0.4444444444444444	0.42857142857142855	0.6666666666666666	0.7333333333333333	0.8	0.5	0.6666666666666666	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_1321800	0.23333333333333334	0.2761904761904762	0.2967032967032967	0.28205128205128205	0.3333333333333333	0.41818181818181815	0.4444444444444444	0.5	0.5714285714285714	0.7142857142857143	0.6666666666666666	0.7	0.5	0.3333333333333333	0.0	0.7142857142857143	0.0	0.0	42.0	0.0	0.0
PF3D7_0419900	0.16666666666666666	0.12380952380952381	0.34065934065934067	0.4230769230769231	0.48484848484848486	0.6	0.7333333333333333	0.8333333333333334	0.75	0.5238095238095238	0.3333333333333333	0.3	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	0.0	39.0	0.0	0.0
PF3D7_1001100.1	0.16666666666666666	0.11428571428571428	0.10989010989010989	0.16666666666666666	0.2878787878787879	0.41818181818181815	0.5555555555555556	0.6388888888888888	0.6785714285714286	0.7142857142857143	0.8666666666666667	1.0	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1459400	0.175	0.2857142857142857	0.4065934065934066	0.5128205128205128	0.6212121212121212	0.7454545454545455	0.9111111111111111	0.7777777777777778	0.6071428571428571	0.42857142857142855	0.2	0.2	0.16666666666666666	0.0	0.0	0.9111111111111111	0.0	0.0	39.0	0.0	0.0
PF3D7_1236600	0.09166666666666666	0.12380952380952381	0.13186813186813187	0.15384615384615385	0.15151515151515152	0.21818181818181817	0.17777777777777778	0.3333333333333333	0.14285714285714285	0.42857142857142855	0.3333333333333333	0.7	0.3333333333333333	0.3333333333333333	1.0	0.9083333333333333	0.09166666666666666	0.6047	0.0	0.0	0.0
PF3D7_1427100	0.058333333333333334	0.02857142857142857	0.054945054945054944	0.05128205128205128	0.06060606060606061	0.07272727272727272	0.08888888888888889	0.1111111111111111	0.14285714285714285	0.19047619047619047	0.0	0.2	0.3333333333333333	0.6666666666666666	1.0	1.0	0.0	0.0	30.0	0.0	0.0
PF3D7_0923900	0.18333333333333332	0.11428571428571428	0.16483516483516483	0.1794871794871795	0.15151515151515152	0.10909090909090909	0.1111111111111111	0.1388888888888889	0.17857142857142858	0.23809523809523808	0.3333333333333333	0.2	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	36.0	0.0	0.0
PF3D7_1441100	0.14166666666666666	0.12380952380952381	0.2087912087912088	0.2564102564102564	0.24242424242424243	0.2545454545454545	0.35555555555555557	0.4444444444444444	0.5714285714285714	0.6190476190476191	0.4666666666666667	0.3	0.0	0.0	0.0	0.6190476190476191	0.0	0.0	36.0	0.0	0.0
PF3D7_1453900	0.275	0.2	0.21978021978021978	0.14102564102564102	0.19696969696969696	0.2545454545454545	0.3333333333333333	0.3055555555555556	0.39285714285714285	0.5714285714285714	0.4666666666666667	0.8	0.5	0.6666666666666666	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_0936600	0.075	0.1523809523809524	0.2857142857142857	0.3974358974358974	0.5303030303030303	0.6545454545454545	0.7555555555555555	0.8611111111111112	0.9285714285714286	0.9523809523809523	1.0	1.0	1.0	1.0	1.0	0.925	0.075	0.6054	0.0	0.0	0.0
PF3D7_0110400	0.16666666666666666	0.1523809523809524	0.2857142857142857	0.3717948717948718	0.3333333333333333	0.4909090909090909	0.4888888888888889	0.5833333333333334	0.7142857142857143	0.6190476190476191	0.8666666666666667	0.6	0.6666666666666666	0.6666666666666666	1.0	0.8476190476190476	0.1523809523809524	0.6481	3.0	0.0	0.0
PF3D7_0812500	0.18333333333333332	0.1619047619047619	0.15384615384615385	0.16666666666666666	0.19696969696969696	0.23636363636363636	0.28888888888888886	0.3055555555555556	0.2857142857142857	0.47619047619047616	0.6666666666666666	0.6	0.0	0.6666666666666666	1.0	1.0	0.0	0.0	36.0	0.0	0.0
PF3D7_1342500	0.19166666666666668	0.2	0.31868131868131866	0.3333333333333333	0.5	0.5272727272727272	0.7111111111111111	0.6944444444444444	0.75	0.8095238095238095	0.9333333333333333	0.9	0.8333333333333334	0.6666666666666666	0.0	0.9333333333333333	0.0	0.0	42.0	0.0	0.0
PF3D7_0814700	0.09166666666666666	0.09523809523809523	0.14285714285714285	0.08974358974358974	0.09090909090909091	0.10909090909090909	0.17777777777777778	0.2222222222222222	0.2857142857142857	0.38095238095238093	0.5333333333333333	0.7	0.6666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1204600	0.175	0.14285714285714285	0.31868131868131866	0.41025641025641024	0.3484848484848485	0.4727272727272727	0.5777777777777777	0.6388888888888888	0.8214285714285714	0.8571428571428571	0.5333333333333333	0.5	0.3333333333333333	0.0	0.0	0.8571428571428571	0.0	0.0	39.0	0.0	0.0
PF3D7_1311100	0.09166666666666666	0.05714285714285714	0.10989010989010989	0.14102564102564102	0.16666666666666666	0.2	0.24444444444444444	0.3055555555555556	0.39285714285714285	0.47619047619047616	0.4666666666666667	0.7	1.0	0.3333333333333333	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0814500	0.09166666666666666	0.0761904761904762	0.08791208791208792	0.10256410256410256	0.15151515151515152	0.2	0.24444444444444444	0.3055555555555556	0.39285714285714285	0.5238095238095238	0.7333333333333333	1.0	0.6666666666666666	0.3333333333333333	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0831800	0.20833333333333334	0.2761904761904762	0.37362637362637363	0.46153846153846156	0.6060606060606061	0.7454545454545455	0.8222222222222222	0.8888888888888888	0.9285714285714286	0.9523809523809523	0.9333333333333333	1.0	1.0	1.0	1.0	0.7916666666666666	0.20833333333333334	0.7452	0.0	0.0	0.0
PF3D7_0518900	0.31666666666666665	0.23809523809523808	0.21978021978021978	0.3333333333333333	0.3787878787878788	0.509090909090909	0.7777777777777778	0.7777777777777778	0.8571428571428571	0.8571428571428571	0.8	1.0	1.0	1.0	1.0	0.7802197802197802	0.21978021978021978	0.7409	6.0	0.0	0.0
PF3D7_1301700	0.08333333333333333	0.13333333333333333	0.23076923076923078	0.3333333333333333	0.42424242424242425	0.5454545454545454	0.6666666666666666	0.8055555555555556	0.8928571428571429	1.0	0.9333333333333333	0.9	0.8333333333333334	0.6666666666666666	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0400500	0.075	0.09523809523809523	0.10989010989010989	0.1282051282051282	0.15151515151515152	0.14545454545454545	0.2	0.25	0.32142857142857145	0.3333333333333333	0.5333333333333333	0.6	1.0	0.3333333333333333	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1002100	0.06666666666666667	0.0380952380952381	0.07692307692307693	0.14102564102564102	0.16666666666666666	0.18181818181818182	0.2222222222222222	0.2777777777777778	0.35714285714285715	0.47619047619047616	0.6666666666666666	0.8	0.6666666666666666	0.3333333333333333	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_0524100	0.09166666666666666	0.12380952380952381	0.24175824175824176	0.358974358974359	0.48484848484848486	0.6545454545454545	0.8666666666666667	0.75	0.8214285714285714	0.7619047619047619	0.6666666666666666	0.6	0.5	0.3333333333333333	0.0	0.8666666666666667	0.0	0.0	42.0	0.0	0.0
PF3D7_0708200	0.275	0.12380952380952381	0.17582417582417584	0.21794871794871795	0.24242424242424243	0.32727272727272727	0.4222222222222222	0.3611111111111111	0.5357142857142857	0.5238095238095238	0.6	0.6	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0107600	0.19166666666666668	0.22857142857142856	0.24175824175824176	0.28205128205128205	0.3939393939393939	0.4727272727272727	0.4888888888888889	0.5	0.5714285714285714	0.7619047619047619	0.8	0.7	0.3333333333333333	0.0	0.0	0.8	0.0	0.0	39.0	0.0	0.0
PF3D7_0902500	0.041666666666666664	0.009523809523809525	0.04395604395604396	0.05128205128205128	0.06060606060606061	0.07272727272727272	0.08888888888888889	0.1111111111111111	0.14285714285714285	0.19047619047619047	0.26666666666666666	0.4	0.6666666666666666	1.0	1.0	0.9904761904761905	0.009523809523809525	0.6072	3.0	0.0	0.0
PF3D7_0414900	0.225	0.22857142857142856	0.17582417582417584	0.19230769230769232	0.3181818181818182	0.4909090909090909	0.6888888888888889	0.8888888888888888	0.9285714285714286	0.9047619047619048	1.0	1.0	1.0	1.0	1.0	0.8241758241758241	0.17582417582417584	0.6908	6.0	0.0	0.0
PF3D7_0831100	0.10833333333333334	0.17142857142857143	0.3076923076923077	0.47435897435897434	0.6818181818181818	0.8363636363636363	0.8666666666666667	0.8611111111111112	0.8214285714285714	0.7619047619047619	0.6666666666666666	0.5	0.3333333333333333	0.6666666666666666	0.0	0.8666666666666667	0.0	0.0	42.0	0.0	0.0
PF3D7_0914700	0.175	0.26666666666666666	0.3076923076923077	0.3076923076923077	0.36363636363636365	0.43636363636363634	0.5333333333333333	0.6666666666666666	0.7857142857142857	0.7619047619047619	0.6	0.3	0.16666666666666666	0.6666666666666666	1.0	0.8333333333333334	0.16666666666666666	0.6373	36.0	0.0	0.0
PF3D7_1353200	0.08333333333333333	0.11428571428571428	0.14285714285714285	0.21794871794871795	0.2727272727272727	0.34545454545454546	0.4222222222222222	0.5277777777777778	0.6071428571428571	0.6666666666666666	0.8666666666666667	0.7	0.6666666666666666	0.3333333333333333	0.0	0.8666666666666667	0.0	0.0	42.0	0.0	0.0
PF3D7_1476800	0.3	0.4	0.5054945054945055	0.6025641025641025	0.6212121212121212	0.7454545454545455	0.7111111111111111	0.7222222222222222	0.6785714285714286	0.5714285714285714	0.4	0.5	0.16666666666666666	0.0	0.0	0.7454545454545455	0.0	0.0	39.0	0.0	0.0
PF3D7_1320000	0.11666666666666667	0.14285714285714285	0.23076923076923078	0.28205128205128205	0.3333333333333333	0.41818181818181815	0.5111111111111111	0.6388888888888888	0.6428571428571429	0.8095238095238095	0.6666666666666666	0.6	0.3333333333333333	0.0	0.0	0.8095238095238095	0.0	0.0	39.0	0.0	0.0
PF3D7_1230900	0.14166666666666666	0.14285714285714285	0.07692307692307693	0.08974358974358974	0.13636363636363635	0.16363636363636364	0.2	0.08333333333333333	0.14285714285714285	0.2857142857142857	0.26666666666666666	0.5	0.5	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0408200	0.26666666666666666	0.3047619047619048	0.38461538461538464	0.4230769230769231	0.5303030303030303	0.6545454545454545	0.7333333333333333	0.6944444444444444	0.6428571428571429	0.6666666666666666	0.6	0.5	0.5	0.3333333333333333	0.0	0.7333333333333333	0.0	0.0	42.0	0.0	0.0
PF3D7_0800200	0.25833333333333336	0.3047619047619048	0.3076923076923077	0.358974358974359	0.45454545454545453	0.5454545454545454	0.6666666666666666	0.7777777777777778	0.7857142857142857	0.7619047619047619	0.6666666666666666	0.5	0.16666666666666666	0.0	0.0	0.7857142857142857	0.0	0.0	39.0	0.0	0.0
PF3D7_1227700	0.175	0.14285714285714285	0.23076923076923078	0.2564102564102564	0.3484848484848485	0.45454545454545453	0.5333333333333333	0.5833333333333334	0.5357142857142857	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.3333333333333333	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1025000	0.14166666666666666	0.1523809523809524	0.24175824175824176	0.3076923076923077	0.42424242424242425	0.509090909090909	0.5777777777777777	0.6666666666666666	0.75	0.7619047619047619	0.6	0.7	0.5	0.3333333333333333	0.0	0.7619047619047619	0.0	0.0	42.0	0.0	0.0
PF3D7_1201200	0.125	0.05714285714285714	0.08791208791208792	0.11538461538461539	0.19696969696969696	0.2727272727272727	0.35555555555555557	0.4444444444444444	0.4642857142857143	0.5714285714285714	0.7333333333333333	0.9	1.0	1.0	1.0	0.9428571428571428	0.05714285714285714	0.6115	3.0	0.0	0.0
PF3D7_1235900	0.23333333333333334	0.26666666666666666	0.32967032967032966	0.32051282051282054	0.3787878787878788	0.4	0.4222222222222222	0.4444444444444444	0.6071428571428571	0.6666666666666666	0.6	0.1	0.3333333333333333	1.0	1.0	0.9	0.1	0.6051	33.0	0.0	0.0
PF3D7_0622100	0.26666666666666666	0.2	0.17582417582417584	0.19230769230769232	0.2727272727272727	0.34545454545454546	0.5111111111111111	0.6388888888888888	0.8214285714285714	0.7142857142857143	0.6666666666666666	0.6	0.5	0.3333333333333333	0.0	0.8214285714285714	0.0	0.0	42.0	0.0	0.0
PF3D7_1038800	0.10833333333333334	0.19047619047619047	0.23076923076923078	0.2948717948717949	0.3484848484848485	0.41818181818181815	0.5111111111111111	0.5833333333333334	0.6071428571428571	0.7619047619047619	0.4666666666666667	0.5	0.3333333333333333	0.6666666666666666	0.0	0.7619047619047619	0.0	0.0	42.0	0.0	0.0
PF3D7_1342900	0.2916666666666667	0.22857142857142856	0.26373626373626374	0.2564102564102564	0.25757575757575757	0.2545454545454545	0.4	0.4444444444444444	0.5714285714285714	0.7619047619047619	0.7333333333333333	0.7	0.6666666666666666	0.3333333333333333	0.0	0.7619047619047619	0.0	0.0	42.0	0.0	0.0
