	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
PF3D7_1126500	0.999734	1.3685612594113623	0.011903316453167643	0.6125956484132709	589272043536.2047
PF3D7_0622200	0.9998299999999999	1.3686926762491445	0.011903316453167643	0.6125956484132709	589441815280.6611
PF3D7_0524400	0.99984	1.3687063655030802	0.011903316453167643	0.6125956484132709	589459501712.3832
PF3D7_0803100	0.999848	1.3687173169062288	0.011903316453167643	0.6125956484132709	589473651112.4884
PF3D7_0629900	0.999864	1.368739219712526	0.011903316453167643	0.6125956484132709	589501950591.9808
PF3D7_0909300	0.999866	1.3687419575633128	0.011903316453167643	0.6125956484132709	589505488090.6
PF3D7_1369500	0.999892	1.3687775496235457	0.011903316453167643	0.6125956484132709	589551476860.491
PF3D7_0407200	0.999923	1.3688199863107462	0.011903316453167643	0.6125956484132709	589606312750.4828
PF3D7_1104100	0.999941	1.3688446269678305	0.011903316453167643	0.6125956484132709	589638154505.0027
PF3D7_1332700	0.9999620000000001	1.3688733744010952	0.011903316453167643	0.6125956484132709	589675304667.5215
PF3D7_0921600	0.999974	1.3688898015058182	0.011903316453167643	0.6125956484132709	589696534032.4033
PF3D7_0815600	0.999976	1.3688925393566052	0.011903316453167643	0.6125956484132709	589700072309.4202
PF3D7_1119800	0.999984	1.3689034907597537	0.011903316453167643	0.6125956484132709	589714225559.0238
PF3D7_0405000	0.999986	1.368906228610541	0.011903316453167643	0.6125956484132709	589717763906.8087
PF3D7_1462300	0.9999889999999999	1.3689103353867216	0.011903316453167643	0.6125956484132709	589723071455.0239
PF3D7_1361200	0.9999889999999999	1.3689103353867216	0.011903316453167643	0.6125956484132709	589723071455.0239
PF3D7_0309500	0.9999950000000001	1.368918548939083	0.011903316453167643	0.6125956484132709	589733686646.9917
PF3D7_0218500	0.999999	1.368924024640657	0.011903316453167643	0.6125956484132709	589740763512.4054
PF3D7_1108400	0.999999	1.368924024640657	0.011903316453167643	0.6125956484132709	589740763512.4054
PF3D7_0212300	1.0	1.3689253935660508	0.011903316453167643	0.6125956484132709	589742532737.6052
PF3D7_1129700	0.0725	0.09924709103353868	0.16453699804109032	8.467778656437543	593616474557.197
PF3D7_0901900	0.615023	0.8419206023271733	0.019430951695460618	1.0	596780272348.5034
PF3D7_0514300	0.16680699999999998	0.22834633812457225	0.07414940943921601	3.8160462030554325	661654676006.0181
PF3D7_1116600	0.170127	0.2328911704312115	0.07414940943921601	3.8160462030554325	701952912563.3539
PF3D7_0419700	0.07966000000000001	0.1090485968514716	0.16453699804109032	8.467778656437543	787417863072.6288
PF3D7_0820700	0.019659	0.02691170431211499	0.6680367990420074	34.38003498295308	793125279303.7322
PF3D7_0606000	0.679459	0.9301286789869954	0.019430951695460618	1.0	804692664387.8323
PF3D7_0403500	0.681682	0.9331718001368926	0.019430951695460618	1.0	812616715794.1528
PF3D7_0907500	0.180791	0.2474893908281999	0.07414940943921601	3.8160462030554325	842398826504.9515
PF3D7_1472800	0.028469	0.0389719370294319	0.4810985075880909	24.759389819309945	899004031446.5198
PF3D7_1131200	0.028655	0.039226557152635184	0.4810985075880909	24.759389819309945	916732319518.5153
PF3D7_1330100	0.058979	0.08073785078713211	0.2389465165704005	12.29721118735642	978854337324.5404
PF3D7_1144100	0.292147	0.39992744695414095	0.04842673411795435	2.492247156852724	990192756567.1891
PF3D7_1427100	0.728931	0.997852156057495	0.019430951695460618	1.0	993572289388.2351
PF3D7_1106500	0.7322850000000001	1.0024435318275156	0.019430951695460618	1.0	1007350532408.9364
PF3D7_0811600	0.015819	0.02165503080082136	0.9151609289079528	47.09810117647243	1063192110474.2203
PF3D7_0202300	0.324828	0.4446652977412732	0.04842673411795435	2.492247156852724	1361053847661.5986
PF3D7_1353800	0.511451	0.7001382614647502	0.031003550035172057	1.5955754777783213	1394134103823.7185
PF3D7_0613700	0.21470100000000003	0.29390965092402466	0.07414940943921601	3.8160462030554325	1410871534059.6504
PF3D7_0913700	0.215379	0.29483778234086244	0.07414940943921601	3.8160462030554325	1424279772474.145
PF3D7_1120300	0.519289	0.7108678986995209	0.031003550035172057	1.5955754777783213	1459216721660.7805
PF3D7_0321600	0.217782	0.2981273100616017	0.07414940943921601	3.8160462030554325	1472485658938.6965
PF3D7_1251700	0.8421569999999999	1.152850102669405	0.019430951695460618	1.0	1532213515198.6067
PF3D7_0833300	0.8468979999999999	1.1593401779603014	0.019430951695460618	1.0	1558236662748.7954
PF3D7_0111600	0.84801	1.1608624229979467	0.019430951695460618	1.0	1564382743374.6875
PF3D7_1437400	0.22282600000000002	0.30503216974674885	0.07414940943921601	3.8160462030554325	1577184506840.1123
PF3D7_0106800	0.101488	0.13892950034223134	0.16453699804109032	8.467778656437543	1628225002125.5022
PF3D7_1136900	0.553327	0.7574633812457222	0.031003550035172057	1.5955754777783213	1765378825691.8916
PF3D7_0816700	0.23187600000000003	0.3174209445585216	0.07414940943921601	3.8160462030554325	1777264033117.008
PF3D7_0910400	0.158045	0.2163518138261465	0.11143167772483248	5.734751414716588	1910005881297.837
PF3D7_1446200	0.9064200000000001	1.2408213552361398	0.019430951695460618	1.0	1910418408828.0823
PF3D7_0314700	0.026378	0.03610951403148529	0.6680367990420074	34.38003498295308	1914770909094.952
PF3D7_0934900	0.9083600000000001	1.2434770704996578	0.019430951695460618	1.0	1922711213896.6785
PF3D7_1238900	0.372607	0.5100711841204655	0.04842673411795435	2.492247156852724	2054316879756.616
PF3D7_1347200	0.939859	1.2865968514715949	0.019430951695460618	1.0	2129747658625.769
PF3D7_1211300	0.053915	0.07380561259411363	0.3415916025663049	17.57976695737997	2184676966518.7356
PF3D7_0205600	0.9589030000000001	1.3126666666666666	0.019430951695460618	1.0	2261851340145.3735
PF3D7_1412300	0.963016	1.318297056810404	0.019430951695460618	1.0	2291081463858.4194
PF3D7_0316600	0.972665	1.3315058179329229	0.019430951695460618	1.0	2360640666858.9014
PF3D7_1147500	0.974882	1.3345407255304589	0.019430951695460618	1.0	2376819339723.197
PF3D7_0203200	0.980461	1.3421779603011637	0.019430951695460618	1.0	2417859075830.621
PF3D7_0309700	0.981474	1.343564681724846	0.019430951695460618	1.0	2425361123697.348
PF3D7_0820800	0.07985	0.10930869267624917	0.2389465165704005	12.29721118735642	2428959894115.589
PF3D7_0323100	0.61654	0.8439972621492129	0.031003550035172057	1.5955754777783213	2442170342548.1216
PF3D7_1217300	0.9841989999999999	1.3472950034223137	0.019430951695460618	1.0	2445618838206.6836
PF3D7_0320500	0.171675	0.23501026694045174	0.11143167772483248	5.734751414716588	2448004295587.049
PF3D7_1310900	0.99003	1.3552772073921973	0.019430951695460618	1.0	2489344911118.3164
PF3D7_1252800	0.9908950000000001	1.3564613278576318	0.019430951695460618	1.0	2495875514616.9795
PF3D7_1413800	0.994034	1.3607583846680358	0.019430951695460618	1.0	2519670352309.4
PF3D7_0910600	0.9942690000000001	1.3610800821355238	0.019430951695460618	1.0	2521457803184.8286
PF3D7_0813000	0.9955639999999999	1.3628528405201918	0.019430951695460618	1.0	2531322964762.182
PF3D7_0109700	0.99561	1.3629158110882955	0.019430951695460618	1.0	2531673859917.5205
PF3D7_1027100	0.996719	1.3644339493497606	0.019430951695460618	1.0	2540143302317.586
PF3D7_1353400	0.99731	1.365242984257358	0.019430951695460618	1.0	2544664479722.3384
PF3D7_1355300	0.9978819999999999	1.366026009582478	0.019430951695460618	1.0	2549045412050.6284
PF3D7_1238300	0.9981389999999999	1.3663778234086243	0.019430951695460618	1.0	2551015404005.0645
PF3D7_0205700.1	0.998359	1.366678986995209	0.019430951695460618	1.0	2552702584538.5903
PF3D7_1206600	0.999094	1.3676851471594798	0.019430951695460618	1.0	2558344695348.4243
PF3D7_1016200	0.9990959999999999	1.3676878850102672	0.019430951695460618	1.0	2558360059361.6504
PF3D7_0803000	0.9994139999999999	1.3681232032854211	0.019430951695460618	1.0	2560803719976.6997
PF3D7_1417600	0.999553	1.3683134839151267	0.019430951695460618	1.0	2561872349490.19
PF3D7_0729400	0.9996290000000001	1.368417522245038	0.019430951695460618	1.0	2562456761823.2827
PF3D7_1123900	0.999655	1.3684531143052705	0.019430951695460618	1.0	2562656712759.9766
PF3D7_0812600	0.999655	1.3684531143052705	0.019430951695460618	1.0	2562656712759.9766
PF3D7_1362200	0.999661	1.368461327857632	0.019430951695460618	1.0	2562702856760.929
PF3D7_0515000	0.9996700000000001	1.3684736481861741	0.019430951695460618	1.0	2562772073800.955
PF3D7_1419700	0.9996870000000001	1.3684969199178647	0.019430951695460618	1.0	2562902820499.269
PF3D7_0821400	0.9996940000000001	1.3685065023956196	0.019430951695460618	1.0	2562956658667.552
PF3D7_0218400	0.9997149999999999	1.3685352498288843	0.019430951695460618	1.0	2563118177696.2437
PF3D7_0811500	0.999717	1.3685379876796715	0.019430951695460618	1.0	2563133560814.7915
PF3D7_1015300	0.999727	1.3685516769336072	0.019430951695460618	1.0	2563210477330.7793
PF3D7_0304400.1	0.9997889999999999	1.3686365503080085	0.019430951695460618	1.0	2563687394075.745
PF3D7_1441000	0.9998020000000001	1.3686543463381249	0.019430951695460618	1.0	2563787400249.9014
PF3D7_1027200	0.999872	1.3687501711156742	0.019430951695460618	1.0	2564325939739.157
PF3D7_0302800	0.999878	1.3687583846680358	0.019430951695460618	1.0	2564372103775.628
PF3D7_1010200	0.999878	1.3687583846680358	0.019430951695460618	1.0	2564372103775.628
PF3D7_1239300	0.999892	1.3687775496235457	0.019430951695460618	1.0	2564479822015.327
PF3D7_1110200	0.999927	1.3688254620123206	0.019430951695460618	1.0	2564749130811.761
PF3D7_0708400	0.9999399999999999	1.3688432580424368	0.019430951695460618	1.0	2564849164595.166
PF3D7_0820500	0.999949	1.3688555783709788	0.019430951695460618	1.0	2564918420276.609
PF3D7_0821600	0.9999540000000001	1.3688624229979467	0.019430951695460618	1.0	2564956896193.8755
PF3D7_1143300	0.999959	1.3688692676249146	0.019430951695460618	1.0	2564995372495.921
PF3D7_0507800	0.9999600000000001	1.3688706365503078	0.019430951695460618	1.0	2565003067802.502
PF3D7_1414100	0.999965	1.3688774811772757	0.019430951695460618	1.0	2565041544566.2847
PF3D7_1331200	0.999966	1.3688788501026696	0.019430951695460618	1.0	2565049239965.2163
PF3D7_1128000.1	0.9999889999999999	1.3689103353867216	0.019430951695460618	1.0	2565226238388.6514
PF3D7_1450100	0.9999959999999999	1.3689199178644764	0.019430951695460618	1.0	2565280109090.1636
PF3D7_1244700	0.9999959999999999	1.3689199178644764	0.019430951695460618	1.0	2565280109090.1636
PF3D7_0314100.1	0.9999969999999999	1.36892128678987	0.019430951695460618	1.0	2565287804966.2314
PF3D7_1203900	0.999999	1.368924024640657	0.019430951695460618	1.0	2565303196764.5454
PF3D7_1316600	0.41152799999999995	0.5633511293634498	0.04842673411795435	2.492247156852724	2767657048396.8193
PF3D7_0801700	0.269957	0.3695509924709104	0.07414940943921601	3.8160462030554325	2804575925381.7437
PF3D7_1121200	0.12198800000000001	0.1669924709103354	0.16453699804109032	8.467778656437543	2827578974386.039
PF3D7_0113200	0.424817	0.581542778918549	0.04842673411795435	2.492247156852724	3044525977325.845
PF3D7_1140600	0.278212	0.38085147159479815	0.07414940943921601	3.8160462030554325	3069805154609.4277
PF3D7_1010500	0.031188999999999998	0.042695414099931564	0.6680367990420074	34.38003498295308	3164468756021.063
PF3D7_1359200	0.128195	0.1754893908281999	0.16453699804109032	8.467778656437543	3281521083470.3047
PF3D7_1138700	0.69452	0.9507460643394936	0.031003550035172057	1.5955754777783213	3490971627562.027
PF3D7_0111800	0.297255	0.4069199178644764	0.07414940943921601	3.8160462030554325	3744297690757.2915
PF3D7_1220900	0.197838	0.2708254620123204	0.11143167772483248	5.734751414716588	3746435016879.516
PF3D7_0107900	0.45566599999999996	0.6237727583846682	0.04842673411795435	2.492247156852724	3757108407085.4185
PF3D7_0513400	0.457888	0.6268145106091719	0.04842673411795435	2.492247156852724	3812340020314.631
PF3D7_1111800	0.022421	0.030692676249144426	1.0	51.464283153645844	3945325406359.3496
PF3D7_0517400	0.466208	0.6382039698836415	0.04842673411795435	2.492247156852724	4023953634048.023
PF3D7_1330300	0.13994	0.1915674195756332	0.16453699804109032	8.467778656437543	4268598228677.4775
PF3D7_0505900	0.742877	1.0169431895961671	0.031003550035172057	1.5955754777783213	4272112949473.7266
PF3D7_1117400	0.48655699999999996	0.6660602327173171	0.04842673411795435	2.492247156852724	4574197275476.03
PF3D7_0730800.1	0.211508	0.2895386721423683	0.11143167772483248	5.734751414716588	4577925494951.842
PF3D7_0217400	0.101786	0.13933744010951404	0.2389465165704005	12.29721118735642	5030900734759.955
PF3D7_0620700	0.025062	0.034308008213552364	1.0	51.464283153645844	5509004348065.411
PF3D7_0202500	0.33872199999999997	0.4636851471594799	0.07414940943921601	3.8160462030554325	5540034597158.511
PF3D7_0508500	0.339377	0.4645817932922656	0.07414940943921601	3.8160462030554325	5572235631367.03
PF3D7_0824500	0.074771	0.1023559206023272	0.3415916025663049	17.57976695737997	5826660310310.617
PF3D7_0319100	0.851728	1.1659520876112253	0.031003550035172057	1.5955754777783213	6438647694558.925
PF3D7_0508400	0.16106099999999998	0.22048049281314167	0.16453699804109032	8.467778656437543	6507706300399.065
PF3D7_0611700	0.855723	1.1714209445585215	0.031003550035172057	1.5955754777783213	6529674020330.698
PF3D7_1131100	0.11404500000000001	0.15611909650924025	0.2389465165704005	12.29721118735642	7076292941640.688
PF3D7_1103900	0.027813	0.038073921971252575	1.0	51.464283153645844	7528355488501.915
PF3D7_1409100	0.11664400000000001	0.15967693360711846	0.2389465165704005	12.29721118735642	7571178445713.55
PF3D7_1120400	0.9134260000000001	1.2504120465434634	0.031003550035172057	1.5955754777783213	7941672154582.193
PF3D7_0831200	0.913899	1.2510595482546203	0.031003550035172057	1.5955754777783213	7954015863366.769
PF3D7_1441300	0.5967279999999999	0.8168761122518824	0.04842673411795435	2.492247156852724	8438060544906.018
PF3D7_0916800	0.121276	0.16601779603011638	0.2389465165704005	12.29721118735642	8509412685770.197
PF3D7_1441800	0.176293	0.2413319644079398	0.16453699804109032	8.467778656437543	8534154453859.839
PF3D7_1301600	0.599384	0.8205119780971938	0.04842673411795435	2.492247156852724	8551234552675.923
PF3D7_1436200	0.043594	0.059676933607118426	0.6680367990420074	34.38003498295308	8638938292233.846
PF3D7_0307100	0.9581	1.3115674195756333	0.031003550035172057	1.5955754777783213	9164828488357.639
PF3D7_1221700	0.267044	0.3655633127994525	0.11143167772483248	5.734751414716588	9213716976070.729
PF3D7_0103600	0.617374	0.8451389459274471	0.04842673411795435	2.492247156852724	9344549135522.682
PF3D7_1039000	0.9660290000000001	1.3224216290212183	0.031003550035172057	1.5955754777783213	9394254239571.795
PF3D7_1303300	0.9667	1.3233401779603011	0.031003550035172057	1.5955754777783213	9413843470186.955
PF3D7_0731400	0.269083	0.3683545516769337	0.11143167772483248	5.734751414716588	9426384003576.824
PF3D7_1128400	0.620009	0.8487460643394936	0.04842673411795435	2.492247156852724	9464710200339.875
PF3D7_1313400	0.125943	0.17240657084188912	0.2389465165704005	12.29721118735642	9530066904313.44
PF3D7_1421600	0.97125	1.3295687885010268	0.031003550035172057	1.5955754777783213	9547395423709.918
PF3D7_1432900	0.976377	1.33658726899384	0.031003550035172057	1.5955754777783213	9699390250762.676
PF3D7_0400200	0.27415100000000003	0.3752922655715264	0.11143167772483248	5.734751414716588	9969094908173.783
PF3D7_1320400	0.41242799999999996	0.5645831622176593	0.07414940943921601	3.8160462030554325	10000599400611.82
PF3D7_1127300	0.9867469999999999	1.35078302532512	0.031003550035172057	1.5955754777783213	10011732816455.098
PF3D7_1405500	0.987332	1.351583846680356	0.031003550035172057	1.5955754777783213	10029549950508.918
PF3D7_1325000	0.9885	1.3531827515400412	0.031003550035172057	1.5955754777783213	10065186515407.266
PF3D7_1465400	0.991041	1.3566611909650923	0.031003550035172057	1.5955754777783213	10143005725339.363
PF3D7_1472000	0.992059	1.3580547570157429	0.031003550035172057	1.5955754777783213	10174294600908.973
PF3D7_1016400	0.993758	1.3603805612594115	0.031003550035172057	1.5955754777783213	10226657639937.547
PF3D7_0926800	0.064055	0.08768651608487338	0.4810985075880909	24.759389819309945	10234691078779.49
PF3D7_0914000	0.99511	1.362231348391513	0.031003550035172057	1.5955754777783213	10268454300998.111
PF3D7_1142600	0.9951459999999999	1.3622806297056809	0.031003550035172057	1.5955754777783213	10269568783604.54
PF3D7_1230600	0.63745	0.872621492128679	0.04842673411795435	2.492247156852724	10286122295608.049
PF3D7_0810400	0.27731	0.3796167008898016	0.11143167772483248	5.734751414716588	10317696533657.025
PF3D7_0715000	0.9975370000000001	1.3655537303216976	0.031003550035172057	1.5955754777783213	10343769675621.186
PF3D7_1354300	0.997762	1.36586173853525	0.031003550035172057	1.5955754777783213	10350770535730.924
PF3D7_0219800	0.997785	1.365893223819302	0.031003550035172057	1.5955754777783213	10351486357114.56
PF3D7_0930400.1	0.9982209999999999	1.3664900752908968	0.031003550035172057	1.5955754777783213	10365062083958.354
PF3D7_1364800	0.998225	1.366495550992471	0.031003550035172057	1.5955754777783213	10365186686825.861
PF3D7_0419500	0.998418	1.3667597535934293	0.031003550035172057	1.5955754777783213	10371199961750.168
PF3D7_1012500	0.9984430000000001	1.3667939767282684	0.031003550035172057	1.5955754777783213	10371979053469.768
PF3D7_0311500	0.998526	1.3669075975359344	0.031003550035172057	1.5955754777783213	10374565917777.967
PF3D7_1439900	0.9987280000000001	1.3671841204654347	0.031003550035172057	1.5955754777783213	10380863456984.854
PF3D7_0827000	0.9991030000000001	1.3676974674880218	0.031003550035172057	1.5955754777783213	10392561189275.162
PF3D7_1302700	0.9991530000000001	1.3677659137577003	0.031003550035172057	1.5955754777783213	10394121550557.498
PF3D7_0729300	0.99916	1.3677754962354554	0.031003550035172057	1.5955754777783213	10394340013599.709
PF3D7_0602100	0.9994780000000001	1.368210814510609	0.031003550035172057	1.5955754777783213	10404267706036.559
PF3D7_0526900	0.999498	1.3682381930184806	0.031003550035172057	1.5955754777783213	10404892300406.594
PF3D7_1008800	0.9995129999999999	1.368258726899384	0.031003550035172057	1.5955754777783213	10405360762588.244
PF3D7_1458000	0.999599	1.3683764544832309	0.031003550035172057	1.5955754777783213	10408046883843.207
PF3D7_0721300	0.9996010000000001	1.3683791923340178	0.031003550035172057	1.5955754777783213	10408109357279.064
PF3D7_0528800	0.9996139999999999	1.3683969883641345	0.031003550035172057	1.5955754777783213	10408515440705.809
PF3D7_1365300	0.9996700000000001	1.3684736481861741	0.031003550035172057	1.5955754777783213	10410264843909.828
PF3D7_1030600	0.9996799999999999	1.3684873374401096	0.031003550035172057	1.5955754777783213	10410577257964.719
PF3D7_1319300	0.999757	1.3685927446954145	0.031003550035172057	1.5955754777783213	10412983055547.332
PF3D7_1458800	0.999784	1.3686297056810406	0.031003550035172057	1.5955754777783213	10413826734667.57
PF3D7_1020700	0.9998020000000001	1.3686543463381249	0.031003550035172057	1.5955754777783213	10414389212730.844
PF3D7_0830700	0.999808	1.3686625598904862	0.031003550035172057	1.5955754777783213	10414576709919.377
PF3D7_1326300	0.999851	1.3687214236824097	0.031003550035172057	1.5955754777783213	10415920505627.152
PF3D7_0509400	0.9998600000000001	1.3687337440109515	0.031003550035172057	1.5955754777783213	10416201779822.03
PF3D7_1002200	0.999878	1.3687583846680358	0.031003550035172057	1.5955754777783213	10416764343402.902
PF3D7_1241900	0.999906	1.3687967145790556	0.031003550035172057	1.5955754777783213	10417639482566.799
PF3D7_0630900	0.9999239999999999	1.36882135523614	0.031003550035172057	1.5955754777783213	10418202097911.488
PF3D7_1457300	0.9999629999999999	1.368874743326489	0.031003550035172057	1.5955754777783213	10419421167314.973
PF3D7_1360700	0.9999709999999999	1.3688856947296375	0.031003550035172057	1.5955754777783213	10419671244587.486
PF3D7_1450400	0.999972	1.368887063655031	0.031003550035172057	1.5955754777783213	10419702504527.9
PF3D7_1107700	0.999976	1.3688925393566052	0.031003550035172057	1.5955754777783213	10419827544914.758
PF3D7_1456800	0.999976	1.3688925393566052	0.031003550035172057	1.5955754777783213	10419827544914.758
PF3D7_0606700	0.999984	1.3689034907597537	0.031003550035172057	1.5955754777783213	10420077628689.531
PF3D7_1367100	0.999986	1.368906228610541	0.031003550035172057	1.5955754777783213	10420140150258.453
PF3D7_1445100	0.999986	1.368906228610541	0.031003550035172057	1.5955754777783213	10420140150258.453
PF3D7_0629600	0.9999889999999999	1.3689103353867216	0.031003550035172057	1.5955754777783213	10420233933080.748
PF3D7_0920900	0.9999950000000001	1.368918548939083	0.031003550035172057	1.5955754777783213	10420421500413.457
PF3D7_1222500	0.9999959999999999	1.3689199178644764	0.031003550035172057	1.5955754777783213	10420452761854.402
PF3D7_0308900	0.9999959999999999	1.3689199178644764	0.031003550035172057	1.5955754777783213	10420452761854.402
PF3D7_0912500	0.9999959999999999	1.3689199178644764	0.031003550035172057	1.5955754777783213	10420452761854.402
PF3D7_1033700	0.9999979999999999	1.3689226557152638	0.031003550035172057	1.5955754777783213	10420515284923.873
PF3D7_0210900	0.9999979999999999	1.3689226557152638	0.031003550035172057	1.5955754777783213	10420515284923.873
PF3D7_1309000	0.999999	1.368924024640657	0.031003550035172057	1.5955754777783213	10420546546552.387
PF3D7_1407300	1.0	1.3689253935660508	0.031003550035172057	1.5955754777783213	10420577808243.432
PF3D7_1471200	0.282959	0.3873497604380562	0.11143167772483248	5.734751414716588	10961161445484.576
PF3D7_1404300	0.134548	0.184186173853525	0.2389465165704005	12.29721118735642	11619937115851.918
PF3D7_1201300	0.032318	0.04424093086926763	1.0	51.464283153645844	11808979947176.414
PF3D7_1119000	0.19786600000000001	0.2708637919233402	0.16453699804109032	8.467778656437543	12066109974549.38
PF3D7_1320300	0.44606	0.6106228610540726	0.07414940943921601	3.8160462030554325	12652060118345.934
PF3D7_1011900	0.069066	0.09454620123203286	0.4810985075880909	24.759389819309945	12829231651062.902
PF3D7_1333200	0.44983900000000004	0.6157960301163588	0.07414940943921601	3.8160462030554325	12976354527607.502
PF3D7_1324800	0.097648	0.13367282683093773	0.3415916025663049	17.57976695737997	12977559950604.08
PF3D7_0810700	0.242247	0.3316180698151951	0.1379843378829614	7.101265035577066	13059473988997.541
PF3D7_0202600.2	0.168389	0.2305119780971937	0.2017417573057454	10.382494921896981	13708623598217.107
PF3D7_0109200	0.207031	0.2834099931553731	0.16453699804109032	8.467778656437543	13821633839031.955
PF3D7_1436500	0.09979400000000001	0.13661054072553047	0.3415916025663049	17.57976695737997	13852088060226.541
PF3D7_1345700	0.465713	0.6375263518138262	0.07414940943921601	3.8160462030554325	14399134676628.875
PF3D7_1032000	0.46684	0.6390691307323751	0.07414940943921601	3.8160462030554325	14503923034645.613
PF3D7_0417800	0.14635399999999998	0.20034770704996585	0.2389465165704005	12.29721118735642	14954911455654.328
PF3D7_1142800	0.10365	0.14188911704312118	0.3415916025663049	17.57976695737997	15520588053689.174
PF3D7_1306400	0.734042	1.0048487337440108	0.04842673411795435	2.492247156852724	15706372617896.826
PF3D7_0309200	0.14920899999999998	0.20425598904859688	0.2389465165704005	12.29721118735642	15847279046323.47
PF3D7_1006100	0.745866	1.0210349075975358	0.04842673411795435	2.492247156852724	16477661798114.105
PF3D7_1009500	0.10798699999999999	0.14782614647501713	0.3415916025663049	17.57976695737997	17551449278851.389
PF3D7_1318300	0.156257	0.2139041752224504	0.2389465165704005	12.29721118735642	18200661562019.63
PF3D7_0515200	0.037848	0.05181108829568789	1.0	51.464283153645844	18964774502851.29
PF3D7_0903100	0.7844909999999999	1.0739096509240251	0.04842673411795435	2.492247156852724	19172423343281.785
PF3D7_0423900	0.517868	0.7089226557152636	0.07414940943921601	3.8160462030554325	19798775634591.965
PF3D7_1134100	0.23378200000000002	0.3200301163586585	0.16453699804109032	8.467778656437543	19901475963866.81
PF3D7_1323300	0.038653	0.05291307323750856	1.0	51.464283153645844	20200486646288.742
PF3D7_1454600	0.525129	0.7188624229979467	0.07414940943921601	3.8160462030554325	20643298398977.652
PF3D7_0608500	0.8268530000000001	1.1319000684462697	0.04842673411795435	2.492247156852724	22449051442017.973
PF3D7_1318700	0.35984499999999997	0.4926009582477756	0.11143167772483248	5.734751414716588	22544019507418.918
PF3D7_1439700	0.11970399999999999	0.16386584531143056	0.3415916025663049	17.57976695737997	23906766712440.543
PF3D7_1218500	0.844427	1.1559575633127996	0.04842673411795435	2.492247156852724	23911091162246.55
PF3D7_0904500	0.141592	0.19382888432580425	0.2902690595683527	14.938489072368196	24276555730948.184
PF3D7_1365200	0.206656	0.2828966461327858	0.2017417573057454	10.382494921896981	25339264736020.17
PF3D7_1011400	0.253571	0.3471197809719371	0.16453699804109032	8.467778656437543	25395115441851.566
PF3D7_1322100	0.86626	1.1858453114305272	0.04842673411795435	2.492247156852724	25814149976011.438
PF3D7_1438400	0.867181	1.1871060917180014	0.04842673411795435	2.492247156852724	25896573637460.484
PF3D7_1013200	0.568311	0.7779753593429158	0.07414940943921601	3.8160462030554325	26166108986703.8
PF3D7_1353500	0.8727389999999999	1.1947145790554417	0.04842673411795435	2.492247156852724	26397706268342.094
PF3D7_1217000	0.573515	0.7850992470910336	0.07414940943921601	3.8160462030554325	26891516238883.332
PF3D7_1442400	0.259269	0.3549199178644765	0.16453699804109032	8.467778656437543	27145826091607.152
PF3D7_0907400	0.260334	0.3563778234086243	0.16453699804109032	8.467778656437543	27481721262858.6
PF3D7_1206100	0.042910000000000004	0.058740588637919235	1.0	51.464283153645844	27634939243152.19
PF3D7_1005500	0.387741	0.5307885010266941	0.11143167772483248	5.734751414716588	28203945292382.71
PF3D7_1301900	0.264884	0.3626064339493498	0.16453699804109032	8.467778656437543	28947983618096.88
PF3D7_1451800	0.265083	0.3628788501026695	0.16453699804109032	8.467778656437543	29013275765582.21
PF3D7_1329100	0.267057	0.3655811088295688	0.16453699804109032	8.467778656437543	29666272700219.016
PF3D7_0628000	0.918852	1.2578398357289529	0.04842673411795435	2.492247156852724	30807021111422.434
PF3D7_0108000	0.60232	0.8245311430527037	0.07414940943921601	3.8160462030554325	31150335832886.355
PF3D7_1347300	0.40122399999999997	0.5492457221081452	0.11143167772483248	5.734751414716588	31249659784996.9
PF3D7_0532500	0.056905	0.07789869952087612	0.7915988639749799	40.739068079712744	31966527064988.133
PF3D7_1219000	0.9328489999999999	1.2770006844626969	0.04842673411795435	2.492247156852724	32236438453180.418
PF3D7_1026600	0.9447260000000001	1.2932594113620808	0.04842673411795435	2.492247156852724	33483480867550.098
PF3D7_0726900	0.27958	0.3827241615331965	0.16453699804109032	8.467778656437543	34038397334761.996
PF3D7_1328300	0.41617	0.5697056810403833	0.11143167772483248	5.734751414716588	34873600936002.03
PF3D7_1468200	0.957917	1.3113169062286107	0.04842673411795435	2.492247156852724	34905722474055.56
PF3D7_1024800	0.965015	1.3210335386721423	0.04842673411795435	2.492247156852724	35687422100857.164
PF3D7_1423200	0.9720120000000001	1.330611909650924	0.04842673411795435	2.492247156852724	36469336469795.125
PF3D7_1405100	0.972231	1.330911704312115	0.04842673411795435	2.492247156852724	36493992280473.72
PF3D7_0608100	0.28720500000000004	0.3931622176591376	0.16453699804109032	8.467778656437543	36900022892569.945
PF3D7_1473200	0.637692	0.8729527720739221	0.07414940943921601	3.8160462030554325	36966958328766.016
PF3D7_1315000	0.979399	1.3407241615331966	0.04842673411795435	2.492247156852724	37307139163370.74
PF3D7_1350900	0.42953900000000006	0.5880068446269678	0.11143167772483248	5.734751414716588	38343539948984.21
PF3D7_1129000	0.988556	1.3532594113620808	0.04842673411795435	2.492247156852724	38363374652112.17
PF3D7_0110500	0.9912569999999999	1.356956878850103	0.04842673411795435	2.492247156852724	38678691572223.12
