,ORF,dtw_score
1127,PF3D7_0714200,3.3433476483525912
302,PF3D7_0310600.1,3.3414941201332513
1737,PF3D7_0931000,3.3349773405745724
3234,PF3D7_1353400,3.3306683694172277
2948,PF3D7_1315900,3.3300496899314873
2242,PF3D7_1121500,3.3300355974080174
2588,PF3D7_1220500,3.3237962906795304
3484,PF3D7_1414700,3.3183496135763653
3503,PF3D7_1417200,3.31664080397703
2604,PF3D7_1222700,3.315488403032473
2820,PF3D7_1250700,3.315452601312787
3743,PF3D7_1447800,3.311603502248352
3689,PF3D7_1441000,3.3093648721215216
3904,PF3D7_1468700,3.309034821363732
1333,PF3D7_0811300,3.305842006842885
2325,PF3D7_1132000,3.3035756438202344
3746,PF3D7_1448100,3.303122530444171
2388,PF3D7_1140100,3.3016964880235005
152,PF3D7_0212400,3.3008074208100813
3810,PF3D7_1456700,3.3006819309376576
3569,PF3D7_1426800,3.294730459655774
2331,PF3D7_1132700,3.2934830946783507
2871,PF3D7_1305500,3.2919037902440267
2145,PF3D7_1108800,3.2871099480867727
856,PF3D7_0607400,3.286166668297652
358,PF3D7_0318200,3.2857278390874396
2409,PF3D7_1143300,3.2855875623012873
2546,PF3D7_1213800,3.2812257015358814
2385,PF3D7_1139800,3.278319038710941
1903,PF3D7_1015200.1,3.2761829165577283
88,PF3D7_0203200,3.265355122679355
928,PF3D7_0616500,3.264017406223553
3176,PF3D7_1346100,3.263635611521621
3029,PF3D7_1326700,3.263182777773319
610,PF3D7_0505700,3.2626041297000894
3844,PF3D7_1460300,3.262114298516988
2012,PF3D7_1028800,3.2547751253017183
3239,PF3D7_1354000,3.253542355759047
1253,PF3D7_0800700,3.25235206051968
1201,PF3D7_0724200,3.251524428527324
153,PF3D7_0212500,3.245629343302013
352,PF3D7_0317500,3.2442201408602607
1111,PF3D7_0710800,3.2416026501229878
1070,PF3D7_0705900,3.241394961199105
2693,PF3D7_1233400,3.23879269016693
631,PF3D7_0508200,3.2376565882179813
3088,PF3D7_1333400,3.236356438621016
3963,PF3D7_1476500,3.2358809982341223
3923,PF3D7_1471000,3.2357159017268824
127,PF3D7_0208900,3.2338145070870574
1014,PF3D7_0628200,3.2319430253275603
2211,PF3D7_1117700,3.231002864897975
2493,PF3D7_1206200,3.2308517301294644
3031,PF3D7_1326900,3.230568731073544
1830,PF3D7_1006700,3.2297049392983985
635,PF3D7_0508600,3.228373808898563
2103,PF3D7_1104000,3.227853562213223
920,PF3D7_0615700,3.2264351047803914
333,PF3D7_0315100,3.2246787491621087
2936,PF3D7_1314500,3.2246758660785497
419,PF3D7_0403300,3.2243082987831686
516,PF3D7_0417400,3.2220843096023954
1027,PF3D7_0629800,3.220651957174582
1840,PF3D7_1007900,3.215852473336008
1665,PF3D7_0922000,3.21577939273864
808,PF3D7_0530700,3.2157146296548653
1000,PF3D7_0626600,3.21304742352204
1320,PF3D7_0809800,3.2127092268453654
389,PF3D7_0321800,3.2110739976941236
1618,PF3D7_0916400,3.2099873799641467
1610,PF3D7_0915400,3.2094402410175307
1029,PF3D7_0630100,3.2088599372726563
1337,PF3D7_0811700,3.2085930585311697
1754,PF3D7_0933000,3.2075967518752817
3336,PF3D7_1366100,3.2071423366800595
2602,PF3D7_1222500,3.204442664470776
521,PF3D7_0418200,3.2041097979193993
683,PF3D7_0514900,3.2034501526333075
3435,PF3D7_1408900,3.202848539619383
2587,PF3D7_1220400,3.2022498118924796
2160,PF3D7_1111000,3.1994478107741977
3944,PF3D7_1473900,3.1979846956032234
2008,PF3D7_1028400,3.1961700197081546
47,PF3D7_0108800,3.192149251075968
79,PF3D7_0114000,3.1912761345112957
2471,PF3D7_1203200,3.190837794405463
957,PF3D7_0620600,3.190657389166937
3668,PF3D7_1438600,3.187251134314352
3212,PF3D7_1351100,3.1855913032622087
2227,PF3D7_1119500,3.1852739521549904
3778,PF3D7_1451900,3.1843982628701077
195,PF3D7_0217300,3.182437857328703
531,PF3D7_0419500,3.1801321990427676
781,PF3D7_0527100,3.1792145132754444
2290,PF3D7_1126800,3.178067042525164
3001,PF3D7_1323400,3.1771122583085263
2462,PF3D7_1202300,3.1754782536634765
897,PF3D7_0612900,3.1752124889948456
1832,PF3D7_1006900,3.174759567618316
2456,PF3D7_1201400,3.172588152397607
2340,PF3D7_1133900,3.1709795007106627
89,PF3D7_0203300,3.170920979861175
3541,PF3D7_1422300,3.170760329638731
3106,PF3D7_1336000,3.1704824994965324
3865,PF3D7_1463700,3.168079698594216
168,PF3D7_0214400,3.1672545139257475
405,PF3D7_0323800,3.1667629361872933
2379,PF3D7_1138800,3.165670562771292
2671,PF3D7_1230700,3.1648607498967434
1720,PF3D7_0928500,3.164809017992353
36,PF3D7_0107600,3.163781885853436
2794,PF3D7_1247200,3.162123210532671
1760,PF3D7_0933900,3.160308452144278
167,PF3D7_0214300,3.1560965819924847
2130,PF3D7_1107300,3.1557107074231534
1867,PF3D7_1011200.1,3.155620151111444
3870,PF3D7_1464300,3.1553061108446236
1542,PF3D7_0907500,3.1549655626144375
2148,PF3D7_1109200,3.154829515773803
3676,PF3D7_1439500,3.1529599574945677
1046,PF3D7_0703400,3.1523483166734874
775,PF3D7_0526500,3.149460383243691
3205,PF3D7_1350300,3.148408027873898
3060,PF3D7_1330400.1,3.1479859058807738
2856,PF3D7_1303300,3.147060793093866
3244,PF3D7_1354600,3.1467203188487454
1859,PF3D7_1010200,3.1466116849067567
241,PF3D7_0302800,3.1425961034811274
3241,PF3D7_1354300,3.141840328725757
2839,PF3D7_1253100,3.141061188710084
2297,PF3D7_1127800,3.1392033939164907
3430,PF3D7_1408200,3.1377929346322113
1902,PF3D7_1015100,3.135871213072313
1586,PF3D7_0912800,3.1351662882906934
1848,PF3D7_1009000,3.133175129008151
2753,PF3D7_1241200,3.1322344057430667
1051,PF3D7_0703900,3.1322323412516972
3024,PF3D7_1326200,3.1312481578973794
3516,PF3D7_1419300,3.1311499650545738
773,PF3D7_0526300,3.1274426649065794
1263,PF3D7_0802400,3.1266408640934573
2350,PF3D7_1134900,3.125329962970761
1344,PF3D7_0812600,3.123880788158447
2672,PF3D7_1230800,3.1235783294593356
946,PF3D7_0619200,3.123375190913852
246,PF3D7_0303300,3.1213341281164637
2178,PF3D7_1113600,3.12089796764279
2387,PF3D7_1140000,3.1207464586733376
3739,PF3D7_1447200,3.120601906763545
3964,PF3D7_1476600,3.1189619939745454
3768,PF3D7_1450600,3.1162372655353945
1927,PF3D7_1017800,3.110642351481087
3411,PF3D7_1405900,3.1099350983447733
686,PF3D7_0515400,3.105318895858326
461,PF3D7_0408200,3.103427585356952
2629,PF3D7_1225600,3.1027005185867615
1936,PF3D7_1018800,3.101511361981097
3647,PF3D7_1436100,3.1005659126996052
725,PF3D7_0520300,3.10008040755228
2857,PF3D7_1303400,3.0967535862376794
3665,PF3D7_1438100,3.0960037010794235
1085,PF3D7_0707900,3.0958441190785386
1287,PF3D7_0805400,3.0953013481687432
3667,PF3D7_1438500,3.0946634605256804
1868,PF3D7_1011300,3.0946120776374837
1387,PF3D7_0818400,3.091525447734604
2343,PF3D7_1134200,3.091264327204795
434,PF3D7_0405000,3.0912079309636433
2939,PF3D7_1314900,3.090828090462427
3863,PF3D7_1463400,3.09072374218223
2916,PF3D7_1311700,3.0879419575368208
2887,PF3D7_1308200,3.0863901275733423
1167,PF3D7_0720100,3.086382810644859
879,PF3D7_0610100,3.086230921368269
2299,PF3D7_1128000.1,3.0858671220216825
1408,PF3D7_0820900,3.085308327856015
1703,PF3D7_0926400,3.0844281269628597
2923,PF3D7_1312900,3.0833132424182543
1042,PF3D7_0703000,3.0814183080459463
733,PF3D7_0521300,3.0761691765769994
1725,PF3D7_0929200,3.075291317790457
3313,PF3D7_1363300,3.073974279692139
2330,PF3D7_1132600,3.072304006925689
3079,PF3D7_1332500,3.071485484407229
2628,PF3D7_1225500,3.070613420044522
1636,PF3D7_0918400,3.070535558443551
1025,PF3D7_0629600,3.06747690235645
266,PF3D7_0306100,3.0667240022436295
3460,PF3D7_1411800,3.0665164855756166
2413,PF3D7_1143900,3.0648655705193724
1120,PF3D7_0713500,3.0615604634644
2949,PF3D7_1316100,3.054868847977322
2356,PF3D7_1135800,3.0543174869741114
1557,PF3D7_0909400,3.0523214079218475
2679,PF3D7_1231500,3.0515038334059916
1445,PF3D7_0825500,3.0513771222738453
1026,PF3D7_0629700,3.048803618039596
2729,PF3D7_1237700,3.0479133183184928
2208,PF3D7_1117300,3.04542176886515
2452,PF3D7_1200900,3.044060673349554
3730,PF3D7_1446200,3.043979328208815
3917,PF3D7_1470300,3.0435663572819367
2034,PF3D7_1031700,3.043229975166793
2653,PF3D7_1228400,3.0424190792621553
2170,PF3D7_1112500,3.0402187681481436
3183,PF3D7_1347300,3.039635546922805
1177,PF3D7_0721300,3.038998240089937
2940,PF3D7_1315000,3.0388705453048623
2533,PF3D7_1211800,3.038686905131001
1267,PF3D7_0803000,3.038274589175582
765,PF3D7_0524900,3.036143408786091
1188,PF3D7_0722500,3.0355078927049344
3852,PF3D7_1461300,3.035285080907586
3792,PF3D7_1453900,3.0340224630674317
3591,PF3D7_1429300,3.0327857519304633
2866,PF3D7_1304600,3.0314981441787268
3222,PF3D7_1352100,3.0308663974471144
3444,PF3D7_1410000,3.0299309678564734
1666,PF3D7_0922100,3.0263108008066903
3075,PF3D7_1332100,3.0261431408717736
3729,PF3D7_1446100,3.0252091909332752
1429,PF3D7_0823100,3.024941873548771
3692,PF3D7_1441300,3.0243545834602843
3413,PF3D7_1406100,3.0236668479448117
2381,PF3D7_1139200,3.0221189272122406
1708,PF3D7_0926900,3.019577636923556
889,PF3D7_0611700,3.015986048159611
176,PF3D7_0215200,3.0135806360311426
3434,PF3D7_1408700,3.0124875646646903
1588,PF3D7_0913000,3.0114946721493987
3531,PF3D7_1421000,3.0111762365291215
3488,PF3D7_1415200,3.009934671471689
2634,PF3D7_1226100,3.0090006233575934
2086,PF3D7_1038600,3.003772840812432
1171,PF3D7_0720700,3.003359530048684
2345,PF3D7_1134400,3.0006894350980575
871,PF3D7_0609000,2.9981943010402663
936,PF3D7_0617300,2.9973268905764088
2572,PF3D7_1217800,2.997116424515693
1611,PF3D7_0915500,2.996422803713982
2383,PF3D7_1139600,2.9927331651809794
1339,PF3D7_0812000,2.9910893145456723
3381,PF3D7_1401600,2.9908773251662275
2565,PF3D7_1217000,2.9907791394013783
2701,PF3D7_1234400,2.986954462082877
536,PF3D7_0420000,2.986567944602549
1322,PF3D7_0810000,2.984926023153986
3005,PF3D7_1323800,2.9847565926404385
2571,PF3D7_1217700,2.9844333193068087
2232,PF3D7_1120000,2.9836463774855964
3580,PF3D7_1428100,2.983405108921509
371,PF3D7_0319700,2.9829031730813838
1456,PF3D7_0827200,2.9823947290611157
661,PF3D7_0511900,2.9820046274293266
2419,PF3D7_1144500,2.979812488873325
2999,PF3D7_1323200,2.977852228827028
3398,PF3D7_1404500,2.9778209809026492
2767,PF3D7_1243700,2.9766946818539277
3802,PF3D7_1455300,2.97477016681581
3951,PF3D7_1474800,2.974668063375208
2271,PF3D7_1124800,2.971617462191387
2917,PF3D7_1311800,2.9684899757965693
3707,PF3D7_1443300,2.9645649213006053
3312,PF3D7_1363200,2.9637109310801266
674,PF3D7_0513500,2.963469122141105
494,PF3D7_0414300,2.9621565876832725
