HCM1_2_p_r1	0.003333145	0.004	0.004	0.01066371	0.013862101	0.013519598	0.011187772	0.012291678	0.013162578	0.009912154	0.009561638	0.009148816	0.008219736	0.008714365	0.00934097	0.009429565	0.0071684	0.007931264	0.009272159	0.010261419	0.009011114	0.009207755	0.010290319	0.00866677	0.009205894	0.009886422	0.008826502	0.009881121
HCM1_2_p_r2	0.0015	0.001714154	0.003567395	0.007352535	0.013437728	0.014993982	0.017145481	0.018003719	0.014623056	0.013993813	0.014653347	0.014428232	0.010521689	0.010036072	0.010378594	0.010854143	0.010703892	0.01113908	0.01028668	0.009339937	0.009790692	0.007813489	0.008999313	0.010547796	0.009121958	0.010727316	0.010514484	0.0097
INO4	93.658	71.45882668	62.31535527	60.95478431	57.20750763	52.23310427	48.02381947	43.57227038	37.36687634	47.88880444	45.95708936	39.84953095	41.85163448	41.13737694	44.83894983	48.83169259	47.6642371	47.01636015	48.91169975	51.82464578	53.87858613	49.03565405	46.44384145	46.09607722	47.78006656	58.90651251	56.59809766	50.154
INO4_1_p_r1	0.048787333	0.049073586	0.034955772	0.036251996	0.03564613	0.032292782	0.02557995	0.029323414	0.036771057	0.042565291	0.036334864	0.03187109	0.031774802	0.036155808	0.036124314	0.033676576	0.032122025	0.035325892	0.037727841	0.036738581	0.034732753	0.03295378	0.032219927	0.037019984	0.038752063	0.038221983	0.035254204	0.036889256
INO4_1_p_r2	0.0643	0.065227999	0.065320938	0.066016903	0.069547818	0.064452182	0.060989588	0.058691533	0.056287507	0.055259938	0.055089633	0.055367602	0.055592979	0.053634787	0.063572639	0.071095815	0.057648291	0.059275862	0.057828599	0.056759432	0.060816227	0.054572594	0.067202299	0.075878931	0.053740925	0.063015957	0.061097769	0.0556
INO4_3_p_r1	0.01712172	0.017070755	0.01212952	0.010688416	0.011350676	0.012728734	0.007146485	0.008685205	0.01206303	0.012628321	0.010481019	0.010163505	0.012394361	0.012253038	0.01175903	0.011185299	0.011114638	0.012163364	0.012415178	0.010860627	0.014191805	0.014492206	0.011989754	0.008813246	0.009056778	0.010952586	0.013496396	0.012245893
INO4_3_p_r2	0.014	0.010930464	0.009234896	0.009327451	0.0115061	0.011528112	0.011923124	0.012643535	0.01346992	0.0129215	0.014074837	0.014450766	0.010619349	0.010718357	0.013767281	0.01642679	0.014548644	0.015817241	0.014707639	0.012930032	0.012704654	0.011081361	0.013714221	0.015624386	0.010971652	0.01289716	0.012716295	0.0118
IXR1	24.046	26.40454616	25.28679844	23.07259364	23.62326602	23.63262242	22.47187221	20.65724724	18.91733288	17.64493527	18.30604744	18.81388498	16.34975757	14.66589249	14.71110146	16.06983525	18.21542912	17.39064368	16.54975903	16.17941638	16.77666678	17.02590985	17.40076692	17.5734327	17.15543713	18.77483638	20.06820164	20.816
IXR1_2_p_r1	0.130682815	0.135344813	0.089814866	0.108229612	0.109142075	0.092396665	0.076568513	0.089966082	0.104613341	0.092176936	0.079320178	0.075554971	0.082478943	0.084457462	0.084494448	0.080233448	0.064051989	0.076202732	0.0866987	0.082176371	0.080575442	0.074322643	0.065491166	0.066197056	0.07238507	0.075791379	0.067312012	0.073697547
IXR1_2_p_r2	0.0914	0.103463992	0.095463128	0.086909601	0.108470716	0.105446165	0.112268447	0.115722312	0.095438337	0.084142377	0.105510773	0.125362422	0.097565863	0.096408857	0.100320187	0.10197152	0.093031545	0.084969732	0.079397812	0.07559041	0.072660503	0.061563827	0.071771794	0.080987944	0.062977363	0.073129615	0.071743242	0.0665
MBP1	21.442	22.52633161	25.68743994	29.79489993	33.16955248	36.12797401	36.74563895	35.94163849	35.05815867	33.86393839	30.85042596	28.20943945	28.90435343	32.36221129	33.96143604	32.97415251	28.61685403	29.62145977	31.12972875	31.77064233	30.03974307	28.14403696	27.30700988	28.47180913	32.70579659	30.21315551	27.51171422	25.644
MBP1_1_p_r1	0.075710182	0.077876321	0.074840991	0.075171171	0.072178562	0.065642439	0.055184553	0.059963474	0.069509921	0.075092171	0.06291758	0.055351184	0.056711631	0.067028194	0.064770518	0.059028752	0.068780024	0.060837956	0.053318994	0.05416693	0.057388296	0.060400117	0.062517386	0.060329125	0.038375043	0.024658621	0.04953143	0.05716232
MBP1_1_p_r2	0.1398	0.132947081	0.119316565	0.113399053	0.136312433	0.114152092	0.107497701	0.100569281	0.067889542	0.084561183	0.110695121	0.123627218	0.095379904	0.093481001	0.10822356	0.120366531	0.106167748	0.10601954	0.110925335	0.121184374	0.137561806	0.116931271	0.108279893	0.106647796	0.105221958	0.106457471	0.106752716	0.1066
MBP1_2_p_r1	0.002688462	0.004748774	0.006231144	0.00306911	0.004797236	0.009681681	0.005371336	0.006936823	0.008719927	0.004974873	0.006287513	0.008334596	0.010316916	0.010740885	0.00856286	0.005261875	0.003636663	0.006154294	0.006778448	0.002468103	0.005013444	0.005222993	0.004147277	0.009159101	0.006928486	0.002860991	0.001377102	0.005240677
MBP1_2_p_r2	0.0011	0.002741845	0.003306979	0.004130358	0.007360769	0.005487138	0.005734302	0.006213673	0.003884772	0.008066437	0.008514796	0.00810136	0.011106393	0.006541717	0.008772327	0.013741995	0.015845519	0.005581609	0.003826641	0.005626835	0.004424822	0.007416554	0.008207798	0.008423605	0.010074575	0.005735835	0.0042	0.0042
MCM1	45.872	32.1126243	23.64824033	19.20309872	15.54371925	16.01789475	18.95794749	21.15833769	18.32609368	18.60770241	24.04053561	26.43782098	14.88196492	12.6310284	12.19679839	15.31992593	24.57918519	19.83836398	16.43415043	14.49494429	13.70236673	12.33885114	12.12139077	12.3917659	12.35949694	16.04265112	18.16182774	19.015
MCM1_1_p_r1	0.134414266	0.142739625	0.089091935	0.099321628	0.100535196	0.090029328	0.0703148	0.08012741	0.090886829	0.073504127	0.078573328	0.076235556	0.062237005	0.073189521	0.078843395	0.080064945	0.076531875	0.081004888	0.084781006	0.08393307	0.072367864	0.072669679	0.081790601	0.080943532	0.07813497	0.07616444	0.078072297	0.079729778
MCM1_1_p_r2	0.1067	0.118407069	0.124123229	0.126619811	0.131202487	0.11795696	0.126804124	0.136235242	0.114298497	0.126154685	0.133133367	0.12720749	0.099561182	0.097244287	0.095838531	0.090314319	0.075289152	0.077095402	0.080843454	0.086192345	0.093254173	0.085233232	0.080011085	0.075886383	0.070483209	0.083418526	0.082157727	0.0761
MET32	21.775	35.44086192	32.68944895	41.0247025	102.8292251	97.02172842	63.17592134	27.12965592	21.58386673	30.32922359	31.77049448	30.91608219	35.40710465	38.74156288	36.59493756	30.53307257	22.59753054	26.26615326	27.22662812	26.7190734	26.67099286	28.29452468	27.87087732	26.62507219	26.04197963	28.85417377	28.34911968	26.796
MET32_1_p_r1	0.009943779	0.011829623	0.01055902	0.007807592	0.006916892	0.007438556	0.00609599	0.006247457	0.006942651	0.007437281	0.006513786	0.005996682	0.006216916	0.006640885	0.006932291	0.007320517	0.008380437	0.006921004	0.005653166	0.005794488	0.006207017	0.0064	0.006418233	0.006559411	0.007706484	0.007253017	0.002024074	0.004073063
MET32_1_p_r2	0.0108	0.009229539	0.008320938	0.008843813	0.011773721	0.013050207	0.013547014	0.012625858	0.009320322	0.01122475	0.009013286	0.006511224	0.009215754	0.009372786	0.008969266	0.008316573	0.007715566	0.009017241	0.007955893	0.007162944	0.0099426	0.007130595	0.007074006	0.007314592	0.004838137	0.010347667	0.010139832	0.0079
MSN2	28.782	30.13473759	32.78159582	35.49776741	36.52473759	42.63202652	46.59582578	49.24691631	52.15128112	50.1461986	49.77083649	48.89287616	44.36504203	47.11359094	47.82883303	45.92620877	40.99570017	42.40551341	40.29769461	36.8755847	35.08007723	34.90247273	33.56972049	33.241934	36.46732892	32.52563827	31.99586815	32.903
MSN2_1_p_r1	0.043298419	0.044274623	0.031780359	0.035777094	0.034323771	0.027977113	0.02529198	0.027734973	0.031876286	0.034914726	0.032341358	0.029500949	0.027484582	0.029604423	0.028415635	0.025988207	0.026412175	0.028346896	0.030570902	0.032620082	0.02991872	0.028638465	0.028900565	0.030453524	0.037991554	0.042700431	0.034927678	0.038413663
MSN2_1_p_r2	0.0445	0.039360311	0.035393073	0.034909263	0.040844204	0.036067846	0.034758192	0.033175344	0.025287131	0.032882061	0.035188878	0.033453572	0.030298287	0.035950068	0.0396315	0.040038938	0.035907017	0.041800766	0.038354358	0.03411918	0.039978995	0.034508339	0.04155826	0.047815568	0.037459484	0.041664165	0.043003621	0.0428
MSN2_2_p_r1	0.023622511	0.020770755	0.01582952	0.016609653	0.018691769	0.021401964	0.022249901	0.021853005	0.019610458	0.014098869	0.01531079	0.016338863	0.016076124	0.017983981	0.019273261	0.019514864	0.017183038	0.018099164	0.020369644	0.023478745	0.020547376	0.019830826	0.020562404	0.017174129	0.017708841	0.020349784	0.024236161	0.026440599
MSN2_2_p_r2	0.0183	0.018585538	0.020839479	0.022759094	0.020880948	0.019002802	0.024082691	0.027876831	0.018636353	0.03052081	0.026856164	0.018073214	0.019650856	0.021592427	0.024405812	0.024315446	0.016502359	0.019739464	0.01969716	0.018066772	0.017315513	0.013106254	0.020366058	0.025411159	0.012203399	0.019988641	0.020296169	0.0177
MSN4	77.669	43.83414191	27.68502149	24.20601014	22.45257314	25.11664834	27.25474194	28.73772992	29.69032552	33.38690417	34.51261043	33.53651503	31.30452644	29.83969878	29.04950895	29.03168229	29.93168981	27.90156705	26.57382008	25.90522335	25.73844399	25.3693348	23.86318988	22.98049353	24.76354107	21.72942732	23.08857163	25.615
MSN4_2_p_r1	0.032877037	0.03246868	0.024280348	0.023226898	0.022445209	0.021181681	0.016871336	0.020576882	0.026190984	0.028240164	0.024062037	0.023104737	0.02680696	0.024475134	0.023732291	0.023664782	0.0225342	0.0223	0.022193669	0.021911023	0.024545608	0.024838387	0.02295357	0.020271186	0.022266209	0.024414655	0.022436136	0.025308213
MSN4_2_p_r2	0.0326	0.033956307	0.029523387	0.024232725	0.025735242	0.024362242	0.025069371	0.026367162	0.025916407	0.027273937	0.031971918	0.03479728	0.028787214	0.025470216	0.027458718	0.029638938	0.025507017	0.028985824	0.029045413	0.027186898	0.02553413	0.021085531	0.024808335	0.027924776	0.020120191	0.023180663	0.024692758	0.0251
MSN4_3_p_r1	0.087509957	0.080833586	0.051750891	0.055448265	0.055360749	0.049993421	0.039959504	0.047152839	0.056401441	0.052939033	0.050774126	0.050280094	0.051612776	0.054439231	0.055235418	0.05516462	0.056436525	0.06106539	0.064181006	0.06333307	0.053870783	0.048669174	0.047427067	0.046862355	0.048912967	0.051434483	0.052565065	0.054564928
MSN4_3_p_r2	0.0938	0.082449854	0.07213271	0.06619236	0.068596386	0.063092743	0.063579784	0.065470881	0.061639464	0.068514311	0.072811877	0.072932484	0.067373173	0.069965855	0.077461015	0.078263474	0.057829246	0.06644751	0.066084492	0.061213733	0.058358951	0.045277316	0.052434178	0.061329965	0.050073352	0.047606964	0.045572632	0.0443
NDD1	24.145	19.04671407	33.03420637	55.24955308	68.36952904	65.7877472	65.02995831	66.38061483	69.15501195	65.06187595	58.32027417	52.611733	52.57417008	61.12604361	64.23402439	62.52459169	57.24474795	58.94994253	60.5456739	61.4261815	61.08210518	61.31043836	59.74552006	61.87815583	74.08107504	67.68132995	66.57613087	67.834
NDD1_1_p_r1	0.012209505	0.014502831	0.005326252	0.012236812	0.018566647	0.023057515	0.022704208	0.024839597	0.027303787	0.028010401	0.026805594	0.026773459	0.028986433	0.043684002	0.043158712	0.036308561	0.040194937	0.043686394	0.045162012	0.043466139	0.041229245	0.039892284	0.039454699	0.039878234	0.040100589	0.039154741	0.035621672	0.049000466
NDD1_1_p_r2	0.0073	0.004159079	0.005132499	0.008695267	0.012151056	0.025671152	0.043734753	0.053218594	0.036315281	0.05638137	0.065011122	0.061090395	0.045389095	0.038494861	0.041173093	0.05188182	0.068860258	0.057225287	0.065587137	0.070623913	0.042677102	0.034816126	0.040138153	0.047381389	0.043854317	0.059185531	0.061997979	0.0593
NDD1_2_p_r1	0.002255656	0.001403491	6.23E-05	0.000875033	0.003952949	0.008164047	0.007033465	0.0113285	0.017528406	0.02282801	0.021342657	0.021224643	0.02384793	0.025049173	0.027484365	0.028721004	0.022573463	0.026281022	0.02953543	0.027768895	0.030752624	0.030507561	0.027882049	0.028517351	0.029253242	0.030176293	0.031448198	0.031910821
NDD1_2_p_r2	0.0061	0.005100616	0.004048854	0.003624544	0.004751431	0.012204455	0.020036444	0.027614702	0.034451153	0.032819875	0.040538652	0.048052212	0.041891894	0.040171501	0.045103827	0.047614882	0.036195755	0.046730651	0.046453705	0.041876677	0.041801551	0.029218763	0.036582879	0.047433984	0.042180898	0.042247938	0.042938232	0.0436
NRM1	3.113	6.73648073	29.66424927	55.38409601	58.93304049	60.6732851	65.11010593	67.97923312	63.12084532	56.72151079	60.83581406	63.32618428	47.60084434	40.75462779	39.0513813	42.51508519	51.46031846	50.49696935	47.89580237	45.09951487	43.56469405	42.26972605	43.22441334	44.52521421	43.94887561	46.43940906	50.76348651	54.335
NRM1_1_p_r1	0.000744457	0.001065849	0.002054096	0.005128959	0.007964374	0.010072545	0.009012624	0.011536823	0.01472606	0.015856642	0.014212487	0.012681043	0.011794361	0.011653038	0.011644097	0.011494185	0.010504925	0.011251431	0.011362012	0.009666139	0.009871344	0.009653819	0.009218516	0.010136173	0.009595285	0.008967241	0.009532533	0.009848657
NRM1_1_p_r2	0.0007	0.000200308	0.000604635	0.002208722	0.005364007	0.008734956	0.012585756	0.015234325	0.014332815	0.017626374	0.018568143	0.01786199	0.016735103	0.014443644	0.013743578	0.013739501	0.01321362	0.01363908	0.01322096	0.012576677	0.012501551	0.010587063	0.01140971	0.012690597	0.011715024	0.012661596	0.012459958	0.0119
NRM1_2_p_r1	0	0.000705566	0.002611471	0.00283462	0.004794963	0.007747053	0.006475148	0.009733124	0.015172951	0.021320492	0.017292207	0.014138863	0.013788722	0.013506077	0.011327441	0.008920517	0.009980437	0.008521004	0.008502558	0.011964966	0.009522228	0.01033862	0.013116821	0.009375601	0.007143222	0.006543534	0.008380731	0.00816485
NRM1_2_p_r2	0.002	0.003927383	0.003862813	0.004111629	0.008318676	0.012525723	0.017626031	0.020315904	0.015958606	0.019632562	0.025651183	0.027973387	0.018883161	0.019255071	0.017872782	0.015801931	0.014825295	0.012165517	0.012165067	0.013479874	0.014381384	0.01292851	0.009672782	0.006704799	0.006404623	0.009136849	0.008921726	0.0077
PCL1	7.894	79.17434768	164.3999987	220.6421143	189.7015388	161.6321666	145.0543996	133.7218767	118.6824357	118.876203	150.9822524	188.5853969	196.2579985	185.1591768	194.2186824	232.1418935	308.927259	297.8628697	274.4961528	257.2093089	265.7173098	278.7104114	305.4853091	318.6899148	286.6858624	373.5539669	384.6728712	364.324
PCL1_1_p_r1	0.001899661	0.006549434	0.01586719	0.018655857	0.015327886	0.007694107	0.005150297	0.005096763	0.005596213	0.004889599	0.004615085	0.004596682	0.004850749	0.006122654	0.006996873	0.007441196	0.00715855	0.008667063	0.009873417	0.009802756	0.009664328	0.009907716	0.010308834	0.009602944	0.010808252	0.011760991	0.010277102	0.010908135
PCL1_1_p_r2	0.0008	0.002870153	0.012118383	0.021475456	0.020348569	0.013111209	0.009735835	0.00859079	0.006862895	0.006872312	0.007705939	0.008126786	0.006549144	0.0070095	0.00868364	0.010277072	0.010201946	0.0105659	0.010313973	0.009946646	0.010096897	0.009069957	0.01025841	0.011376395	0.009725425	0.011179378	0.011552716	0.0114
PCL1_2_p_r1	0.015955882	0.041402449	0.113262118	0.109330498	0.071122168	0.014087574	0.012321039	0.025386888	0.031131911	0.003503307	0	0	0.000696389	0.018149753	0.0305649	0.033589669	0.012391252	0.007496301	0.008269644	0.011378745	0.03788824	0.043707172	0.030502058	0.011160654	0.006756778	0.006248491	0.000666242	0.00379202
PCL1_2_p_r2	0	0	0.021720359	0.054921771	0.083469589	0.061192653	0.027552851	0.013505146	0.059331906	0.016889385	0.009149775	0.020291496	0.023597033	0.013510007	0.006924157	0.004656637	0.00713579	0.010054023	0.009314626	0.01071184	0.021379709	0.05537069	0.038718109	0.010137417	0.015615635	0.042698648	0.026572549	0
PCL2	408.85	271.8201811	233.5658406	241.9717485	204.5680974	177.1302675	155.4942964	136.0591225	114.2305597	112.6449014	108.9736503	104.8196704	103.4283399	108.6612329	110.8809543	109.1747179	102.7026272	105.1372835	103.3014739	99.82138701	98.24750075	99.64013782	94.75795222	91.09592574	97.46491753	91.83188979	93.77056269	97.872
PCL2_2_p_r1	0.014900113	0.013062736	0.009180337	0.008663449	0.007287223	0.005181042	0.004191782	0.003302774	0.003922725	0.008162408	0.00530989	0.00345782	0.003966167	0.003118231	0.001962157	0.001252826	0.0029487	0.001956803	0.000979748	0.001191733	0.001132164	0.001253858	0.001591166	0.002297056	0.001594695	0.000574569	0.000150601	0.001343285
PCL2_2_p_r2	0.0161	0.011959695	0.007602397	0.004348546	0.003822665	0.00552531	0.00582389	0.004802231	0.002773834	0.001470688	0.013563162	0.021483423	0.001424825	0.001382285	0.001647859	0.001745857	0.001896108	0.001021839	0.000893013	0.001589779	0.003167422	0.001507787	0.000802599	0.000842801	0.001293066	0.002039689	0.001858147	0.0014
PDS1	13.382	17.20535752	34.52223612	55.51562204	65.37889302	64.70123943	58.87094118	51.23490076	45.9715847	42.70599632	39.05334595	35.91918996	34.62627432	30.62864334	29.63860133	30.26210863	30.55735317	31.20752107	31.19015245	31.36516546	32.8023227	31.14125828	30.72441826	30.44518731	28.93229849	30.89876335	30.93229352	30.241
PDS1_2_p_r1	0.000944344	0.001326132	0.001396721	0.005438612	0.008802273	0.01124445	0.012445693	0.018971334	0.025159243	0.02501792	0.025246553	0.02527109	0.025197357	0.030143655	0.035130886	0.037571085	0.030222301	0.036423383	0.042978491	0.044250396	0.042468426	0.040369135	0.038281484	0.037363827	0.044342438	0.050182974	0.045731307	0.049302841
PDS1_2_p_r2	0.0009	0.001256923	0.00256276	0.005025085	0.008931628	0.013125723	0.021234911	0.028356465	0.02753008	0.034225061	0.037274082	0.038498554	0.040827455	0.0414095	0.045715906	0.048274014	0.041963444	0.049044828	0.048756546	0.044760379	0.042055849	0.034716126	0.045249087	0.053649747	0.03646465	0.04625977	0.047738021	0.0456
PDS1_3_p_r1	0.000344457	0.000221604	9.84E-06	0.00013462	0.000162101	0.000125491	0.000337475	0.0004	0.000318485	3.58E-05	0.00036983	0.001180094	0.002368987	0.001591711	0.002534716	0.003497255	0.000600138	0.002630427	0.003689853	0.00100472	0.002392394	0.0019076	0.000154982	0.001354996	0.003259136	0.003921983	0.000954204	0.0006
PDS1_3_p_r2	0	0	9.30E-05	0.000156728	6.48E-06	0.00035944	0.000970137	0.001455721	0.001305469	0.002240062	0.001651837	0.0006	0.0006	0.001546214	0.001804281	0.001585358	0.001209729	0.000687739	0.000258733	0.000326519	0.001378281	0.000369957	0.002142814	0.00335279	5.08E-05	0.002440974	0.002318105	0.0013
PHD1	50.401	44.03635181	29.84112013	15.17562542	10.7507137	13.07320141	15.01414018	15.71142799	14.41325355	14.58799932	18.86293306	21.98702596	16.90626568	13.29432015	12.64240115	13.94385133	15.92567087	15.75745977	13.79222419	11.64552325	11.24134625	12.41313478	13.38244362	13.73851386	13.04960913	13.14847397	14.85573	16.586
PHD1_1_p_r1	0.006876924	0.008044623	0.003032799	0.002530759	0.002096806	0.001583006	0.001441683	0.0014	0.001522272	0.001946241	0.001815085	0.001538863	0.001208458	0.001420442	0.001455903	0.001311793	0.000887825	0.001023866	0.001067086	0.000713779	0.0007	0.000661535	0.000609117	0.000679706	0.0007	0.00074181	0.000883133	0.000589179
PHD1_1_p_r2	0.0013	0.007010766	0.007160521	0.004288911	0.002861521	0.002009233	0.00132389	0.001077117	0.001678123	0.001555375	0.001642224	0.001642262	0.001116381	0.001172786	0.000864984	0.0005	0.0005	0.0008659	0.000806987	0.000623323	0.000698449	0.000552851	0.000646101	0.000704799	0.000404623	0.000621907	0.000454526	0.0002
PLM2	3.33	4.519980768	21.50865885	40.46641109	40.35672737	34.65488295	29.53001285	24.99728743	20.69558207	18.16425804	16.48841007	15.72700928	16.02375633	16.50392326	16.54264362	16.70184562	17.71379062	19.34044828	19.82277277	19.68581136	19.60467546	21.52697284	21.58830482	21.97387625	25.28106923	22.51082623	22.28093216	23.072
PLM2_1_p_r1	0.0003	0.000691981	0.001750817	0.004155857	0.006209582	0.007572545	0.006512624	0.007792602	0.009603787	0.010310401	0.009352148	0.008345498	0.007577445	0.007012154	0.006711806	0.006747011	0.007453625	0.006760502	0.006472159	0.007461419	0.007092983	0.006553819	0.006072933	0.006637645	0.006498232	0.006388147	0.007024099	0.008405449
PLM2_1_p_r2	0.0007	0.000414462	0.001183698	0.003151995	0.006457531	0.008469086	0.009905206	0.010567162	0.010116407	0.009955375	0.011227428	0.011933844	0.009379566	0.007989858	0.007308563	0.006847788	0.006021403	0.0063659	0.00707904	0.00786326	0.008389141	0.00773783	0.006915596	0.006871206	0.008672264	0.008995876	0.0081672	0.0072
PLM2_2_p_r1	0.000388914	0.000352264	0.000493442	0.00386551	0.006826474	0.008940521	0.008445891	0.01039029	0.012703787	0.013410401	0.009801698	0.008305686	0.010025375	0.010661327	0.009797575	0.008473506	0.008826812	0.008508234	0.007774675	0.006644093	0.00816023	0.008246103	0.007318516	0.008236173	0.007997053	0.007667241	0.008232533	0.009481121
PLM2_2_p_r2	0.0012	0.00041477	0.000472083	0.002089993	0.006221914	0.009634956	0.011887289	0.012800744	0.012124611	0.013112375	0.014542979	0.014415562	0.01013339	0.010218357	0.011257187	0.011451649	0.008671993	0.00852682	0.008162227	0.008103197	0.009079832	0.008952851	0.009581805	0.010752204	0.012178042	0.010794591	0.010054526	0.0098
RIM11	68.537	52.13782293	39.8320577	34.64916836	39.54211404	37.56041868	37.08146067	38.58819029	42.25357982	42.71095993	43.97516622	46.36534768	50.11713192	48.8838259	49.2414258	50.90783044	53.28931944	57.10001533	59.56452568	60.13950143	58.22454387	59.24667985	59.37962835	59.79702064	61.93802848	57.72000744	57.70518812	59.241
SFG1	23.955	28.11457884	32.40565194	35.40590737	35.34655796	48.36074427	59.58206288	69.3699245	79.13553189	73.80579254	73.50020002	73.82893941	68.00443336	72.98204801	72.1720084	67.79097228	63.2135551	67.89341762	68.33806131	64.80988896	57.98395553	57.41553223	55.26285174	55.01246614	60.86290327	49.66090805	48.34891646	51.109
SIC1	47.792	39.9225651	35.941045	34.95451657	34.83131019	31.0935796	33.85066306	39.07678709	40.68447998	44.85468782	55.32893363	66.60676921	71.29011382	62.397476	61.91157735	66.86250409	72.75537465	69.14215326	67.47151484	66.92817121	66.1814204	71.94086151	78.69120502	83.88475262	84.72899861	93.64119811	88.54914116	80.022
SIC1_1_p_r1	0.064487107	0.061314058	0.035690227	0.028576702	0.021682677	0.014530699	0.009796386	0.010739135	0.012345986	0.009731515	0.008783616	0.008496682	0.008697181	0.008626519	0.008732291	0.008591277	0.007107388	0.00825513	0.009160755	0.008524802	0.008567836	0.008061497	0.007145301	0.006721766	0.007605894	0.008265517	0.007134935	0.008678435
SIC1_1_p_r2	0.0466	0.048170461	0.042242033	0.032536376	0.025023792	0.017007993	0.013670904	0.012414417	0.009409383	0.009444625	0.011680775	0.012905698	0.008924029	0.0082905	0.008770031	0.009224859	0.008323349	0.00873908	0.007838426	0.007166456	0.008668973	0.006198467	0.007832417	0.009357589	0.005755473	0.007327316	0.007261768	0.0066
SIC1_2_p_r1	0.16431086	0.144085286	0.087049321	0.082313384	0.071370391	0.053748972	0.042513811	0.048656076	0.056956897	0.052646552	0.044456842	0.041182462	0.044782116	0.056865213	0.0540799	0.045696767	0.050007112	0.051851431	0.050872117	0.046279127	0.047456722	0.048446181	0.049009117	0.049079706	0.044674066	0.044982759	0.06081091	0.062637836
SIC1_2_p_r2	0.0957	0.099340613	0.092381617	0.075689858	0.051349087	0.032831237	0.028068605	0.02986865	0.02806563	0.025396751	0.019801409	0.017043535	0.024856622	0.019568289	0.021759484	0.023212952	0.012770461	0.016671264	0.019937121	0.019910852	0.013825659	0.014582894	0.017042814	0.018395591	0.015543916	0.022674983	0.018277643	0.0111
STB1	5.522	9.361062129	11.20324784	10.63267613	7.44057937	6.301601382	6.652347081	7.292843288	6.627228383	6.917559304	8.244537638	9.077787845	7.393466607	6.58038979	6.252447976	7.489449252	11.69799857	10.50659004	9.344802446	8.835998084	9.563967433	8.842519382	9.150228796	9.263905219	7.721749203	9.968845166	11.37382901	12.002
STB1_2_p_r1	0.073254978	0.06887151	0.0515066	0.053527029	0.047433844	0.034129374	0.025226039	0.02807457	0.041384681	0.068377332	0.04794595	0.0367417	0.044667842	0.051380674	0.047373646	0.038923587	0.03807565	0.048757509	0.056927841	0.055938581	0.047556161	0.041176735	0.040509035	0.065356387	0.055802156	0.038421983	0.035454204	0.048713973
STB1_2_p_r2	0.0735	0.061079085	0.051728022	0.045380189	0.040797513	0.041031327	0.048393103	0.057429863	0.060585148	0.040380192	0.132062317	0.198188303	0.050791413	0.050275997	0.069412247	0.083670393	0.067518338	0.051732184	0.05661923	0.073264248	0.09054319	0.05712931	0.057808185	0.076559851	0.093144595	0.128239351	0.101666066	0.0614
STB1_3_p_r1	0.051549896	0.072906604	0.076436057	0.078619306	0.078463022	0.072521425	0.038603957	0.035617404	0.041436518	0.037055512	0.04636214	0.049438393	0.043580794	0.058137041	0.072860368	0.082703558	0.073588238	0.064032584	0.072328137	0.110414627	0.08829304	0.106102254	0.146774789	0.102444856	0.135920838	0.156534698	0.071811691	0.118828956
STB1_3_p_r2	0.0442	0.051124303	0.028830892	0.019905341	0.08902111	0.089268259	0.059991751	0.027580092	0.025476568	0.051287869	0.118848321	0.150936932	0.044709	0.044529784	0.087720525	0.11912389	0.072019991	0.079069349	0.096334738	0.103880148	0.079013496	0.047230843	0.083288014	0.135765626	0.144170564	0.130541785	0.112346232	0.0985
SWE1	10.925	21.9267898	54.60509391	87.93263354	90.77163887	76.86723056	67.08541357	61.10679656	57.25133867	53.29000837	53.6910888	56.36223503	58.37335365	59.35091582	61.90123121	62.67564398	57.33044076	58.66218774	58.92450831	58.27116092	57.12173563	58.17880922	56.41395872	56.06406075	62.11186383	57.50797498	57.01118098	58.21
SWE1_1_p_r1	0.105294918	0.115460378	0.094283659	0.071020323	0.073578442	0.095381042	0.094391782	0.111369781	0.114249576	0.063797343	0.023622172	0.02058291	0.058033479	0.048847499	0.066698846	0.0976987	0.116918598	0.131813475	0.137316393	0.129119672	0.041427113	0.031694771	0.075061155	0.018236957	0.063913377	0.119367457	0.099652929	0.040295373
SWE1_1_p_r2	0	0	0	0.000670723	0.002999624	0.005256637	0.005817918	0.004636556	0.001706649	0.002250812	0.002974082	0.003026786	0.001449144	0.000672143	0.000495719	0.000806356	0.001482488	0.00193908	0.001472706	0.00138307	0.003261216	0.001313489	0.0006487	0.000985603	0.001886132	0.00256572	0.002652716	0.0025
SWI4	6.25	22.58921403	45.82228225	57.60616024	31.90185553	21.61894576	14.64318932	11.01318646	11.65175607	10.80074207	10.16590636	10.32221302	11.95319491	14.58425186	15.66673404	15.38205942	14.02904312	15.41442529	18.26129395	20.16243434	18.25048182	17.51424961	17.00442728	17.6418349	20.51377217	17.61477755	17.32425806	18.097
SWI4_1_p_r1	0.029254527	0.031358208	0.027193453	0.033259849	0.034063943	0.030068616	0.027312822	0.028938672	0.031970605	0.033949124	0.029885314	0.026297632	0.024391542	0.024179558	0.021410084	0.019367203	0.025938712	0.023438309	0.02106457	0.022831105	0.0229	0.021092167	0.018674062	0.022344693	0.020181139	0.01825431	0.022493994	0.026481199
