	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
PF3D7_1353800	0.105808	0.17623402375315111	0.16453699804109032	3.3976480354905405	214693282403.12933
PF3D7_1448900	0.017463	0.029086408936954463	1.0	20.649750973589754	216934092714.18137
PF3D7_1317400	0.361286	0.6017587092250204	0.04842673411795435	1.0	217905798571.75055
PF3D7_1034900	0.9021969999999999	1.5027011901559588	0.019430951695460618	0.4012443136911134	219203484396.17844
PF3D7_1442400	0.566076	0.9428573570059804	0.031003550035172057	0.6402155875235329	219947111109.15204
PF3D7_1344000	0.158144	0.2634049736543393	0.11143167772483248	2.3010363955870994	222663339705.5454
PF3D7_1239900	0.907	1.510701076895018	0.019430951695460618	0.4012443136911134	222723055771.86642
PF3D7_1231800	0.908588	1.5133460529811362	0.019430951695460618	0.4012443136911134	223894953380.04636
PF3D7_0913700	0.365709	0.609125667177729	0.04842673411795435	1.0	226007215692.693
PF3D7_0419900	0.9145549999999999	1.5232847005289119	0.019430951695460618	0.4012443136911134	228335163357.66064
PF3D7_0925200	0.9199879999999999	1.5323339165716583	0.019430951695460618	0.4012443136911134	232428723887.2762
PF3D7_1322800	0.026918	0.04483467650260209	0.6680367990420074	13.794793541411476	236702985799.88608
PF3D7_0729300	0.93273	1.5535570181392393	0.019430951695460618	0.4012443136911134	242220636726.69122
PF3D7_1037900	0.9426559999999999	1.5700897842795485	0.019430951695460618	0.4012443136911134	250036268921.8337
PF3D7_1359200	0.165204	0.275164124263908	0.11143167772483248	2.3010363955870994	253835121499.16818
PF3D7_1467300	0.018448	0.03072702697525832	1.0	20.649750973589754	255720663786.51202
PF3D7_1365300	0.949976	1.5822819914271464	0.019430951695460618	0.4012443136911134	255906430434.64716
PF3D7_0603100	0.01846	0.030747014200090444	1.0	20.649750973589754	256219657371.26047
PF3D7_1225700	0.955275	1.5911080167926002	0.019430951695460618	0.4012443136911134	260212726467.615
PF3D7_0513900	0.020477000000000002	0.03410653357395732	0.9151609289079528	18.897845282708303	267992597519.4891
PF3D7_0519500	0.604734	1.0072462018026809	0.031003550035172057	0.6402155875235329	268155762634.52594
PF3D7_0821600	0.967717	1.6118314377393783	0.019430951695460618	0.4012443136911134	270513163630.06024
PF3D7_0805600	0.970368	1.6162469488252094	0.019430951695460618	0.4012443136911134	272742420343.44373
PF3D7_0716100	0.9704440000000001	1.6163735345824797	0.019430951695460618	0.4012443136911134	272806509561.65155
PF3D7_0512100	0.028225999999999998	0.04701328400930406	0.6680367990420074	13.794793541411476	272900185547.7141
PF3D7_0212000	0.11502000000000001	0.19157755001594812	0.16453699804109032	3.3976480354905405	275791501650.3986
PF3D7_0106200	0.079413	0.13227045713281593	0.2389465165704005	4.934186063185509	278009713803.5092
PF3D7_0518100	0.612534	1.0202378979435645	0.031003550035172057	0.6402155875235329	278666372296.0721
PF3D7_0930800	0.115461	0.19231208052852888	0.16453699804109032	3.3976480354905405	278975871682.30646
PF3D7_0921000.1	0.613398	1.0216769781314776	0.031003550035172057	0.6402155875235329	279847240763.22565
PF3D7_1353000	0.979601	1.6316254527314626	0.019430951695460618	0.4012443136911134	280602119784.95667
PF3D7_1009200	0.980292	1.6327763837613791	0.019430951695460618	0.4012443136911134	281196339739.3688
PF3D7_1218200	0.9808180000000001	1.6336524904498542	0.019430951695460618	0.4012443136911134	281649231172.5528
PF3D7_1337500	0.9836520000000001	1.638372806714375	0.019430951695460618	0.4012443136911134	284097704580.3665
PF3D7_0716000	0.986527	1.6431614126637393	0.019430951695460618	0.4012443136911134	286596058556.0492
PF3D7_1003700	0.9869370000000001	1.6438443095121702	0.019430951695460618	0.4012443136911134	286953534417.80304
PF3D7_0609300	0.080279	0.13371286852486786	0.2389465165704005	4.934186063185509	287204005064.99805
PF3D7_1421200	0.988665	1.6467224698879968	0.019430951695460618	0.4012443136911134	288463431010.60706
PF3D7_1138600	0.989374	1.6479033817551616	0.019430951695460618	0.4012443136911134	289084472186.96277
PF3D7_0517000	0.991049	1.6506932652213129	0.019430951695460618	0.4012443136911134	290555210071.4119
PF3D7_0214800	0.991052	1.6506982620275212	0.019430951695460618	0.4012443136911134	290557848693.8886
PF3D7_1249900	0.991769	1.6518924987112404	0.019430951695460618	0.4012443136911134	291188937730.8375
PF3D7_0317700	0.991834	1.6520007628457478	0.019430951695460618	0.4012443136911134	291246194562.3336
PF3D7_0410800	0.398474	0.6636991189797855	0.04842673411795435	1.0	292358108649.3727
PF3D7_0802000	0.26158899999999996	0.43570317971763056	0.07414940943921601	1.5311668397585563	296921883204.5797
PF3D7_0821300	0.9987209999999999	1.66347176429732	0.019430951695460618	0.4012443136911134	297355398467.5632
PF3D7_1329000	0.998799	1.6636016812587289	0.019430951695460618	0.4012443136911134	297425074163.6769
PF3D7_0529500	0.999117	1.6641313427167803	0.019430951695460618	0.4012443136911134	297709249258.8602
PF3D7_0419500	0.6262810000000001	1.0431349295908363	0.031003550035172057	0.6402155875235329	297852777626.01166
PF3D7_0924400	0.999351	1.6645210936010069	0.019430951695460618	0.4012443136911134	297918474798.8078
PF3D7_1114100.2	0.999358	1.6645327528154918	0.019430951695460618	0.4012443136911134	297924735192.0909
PF3D7_1342100	0.9996079999999999	1.6649491533328282	0.019430951695460618	0.4012443136911134	298148378169.9273
PF3D7_0623100	0.999691	1.6650873983045835	0.019430951695460618	0.4012443136911134	298222652378.1443
PF3D7_1429800	0.9997309999999999	1.6651540223873575	0.019430951695460618	0.4012443136911134	298258451581.7084
PF3D7_1018700	0.9997790000000001	1.6652339712866862	0.019430951695460618	0.4012443136911134	298301414407.55914
PF3D7_0729400	0.999833	1.6653239137984306	0.019430951695460618	0.4012443136911134	298349752517.9613
PF3D7_0317300	0.9998459999999999	1.6653455666253316	0.019430951695460618	0.4012443136911134	298361390250.30273
PF3D7_1114100.1	0.999849	1.6653505634315402	0.019430951695460618	0.4012443136911134	298364075923.8205
PF3D7_0110400	0.9999549999999999	1.6655271172508908	0.019430951695460618	0.4012443136911134	298458980066.80975
PF3D7_1367700	0.9999709999999999	1.665553766884	0.019430951695460618	0.4012443136911134	298473306968.3483
PF3D7_0110800	0.999977	1.6655637604964162	0.019430951695460618	0.4012443136911134	298478679674.62726
PF3D7_1123400	0.9999790000000001	1.6655670917005547	0.019430951695460618	0.4012443136911134	298480470591.0478
PF3D7_1113400	0.999994	1.6655920757315952	0.019430951695460618	0.4012443136911134	298493902692.5503
PF3D7_1129100	0.999994	1.6655920757315952	0.019430951695460618	0.4012443136911134	298493902692.5503
PF3D7_0212300	1.0	1.665602069344011	0.019430951695460618	0.4012443136911134	298499275645.9828
PF3D7_1131100	0.26211100000000004	0.436572623997828	0.07414940943921601	1.5311668397585563	298702946299.41003
PF3D7_0926000	0.629375	1.048288302393387	0.031003550035172057	0.6402155875235329	302289042646.3738
PF3D7_0216900	0.403977	0.6728649271673856	0.04842673411795435	1.0	304638696127.8335
PF3D7_1237700	0.175835	0.2928711398631041	0.11143167772483248	2.3010363955870994	306059131619.9579
PF3D7_0301500	0.40651	0.677083897209034	0.04842673411795435	1.0	310405092356.712
PF3D7_0804300	0.641401	1.068318832879318	0.031003550035172057	0.6402155875235329	319950523355.8028
PF3D7_1112600	0.041375999999999996	0.0689159512211778	0.4810985075880909	9.93456437545976	320994200790.45624
PF3D7_1466600	0.41173999999999994	0.6857949960317031	0.04842673411795435	1.0	322540528674.991
PF3D7_1136400	0.645022	1.0743499779724126	0.031003550035172057	0.6402155875235329	325399967431.85864
PF3D7_0105700	0.020109000000000002	0.03349359201243872	1.0	20.649750973589754	331143775175.7986
PF3D7_0503900	0.12243699999999999	0.20393132056427268	0.16453699804109032	3.3976480354905405	332657591597.5443
PF3D7_0907400	0.272602	0.4540464553073161	0.07414940943921601	1.5311668397585563	336024315982.58093
PF3D7_1237000	0.084629	0.14095823752651432	0.2389465165704005	4.934186063185509	336464945771.80975
PF3D7_0708900	0.652263	1.0864106025565328	0.031003550035172057	0.6402155875235329	336482238901.62933
PF3D7_0906300	0.6547149999999999	1.0904946588305642	0.031003550035172057	0.6402155875235329	340291251962.29987
PF3D7_1016300	0.12369400000000001	0.2060249823654381	0.16453699804109032	3.3976480354905405	343008664122.26654
PF3D7_0410600	0.42177200000000004	0.7025043159913622	0.04842673411795435	1.0	346695579769.9438
PF3D7_1305900	0.27660100000000004	0.4607071979826228	0.07414940943921601	1.5311668397585563	351030432777.9858
PF3D7_0916200	0.18594000000000002	0.3097020487738254	0.11143167772483248	2.3010363955870994	361915604637.6424
PF3D7_0916600	0.681646	1.1353509881600676	0.031003550035172057	0.6402155875235329	384034777302.65015
PF3D7_1024200	0.08919500000000001	0.14856337657513907	0.2389465165704005	4.934186063185509	393914117688.81934
PF3D7_0711400	0.288502	0.4805295282098858	0.07414940943921601	1.5311668397585563	398317925197.7371
PF3D7_0901900	0.032106	0.053475820038358816	0.6680367990420074	13.794793541411476	401577913776.6834
PF3D7_1470300	0.6919930000000001	1.1525849727715702	0.031003550035172057	0.6402155875235329	401789864461.05695
PF3D7_1202800	0.021481999999999998	0.03578046365364805	1.0	20.649750973589754	403665325030.7199
PF3D7_0209300	0.0215	0.03581044449089624	1.0	20.649750973589754	404680353474.3973
PF3D7_1203000	0.45094399999999996	0.7510932595582658	0.04842673411795435	1.0	423723740864.871
PF3D7_1408000	0.705285	1.1747241554772911	0.031003550035172057	0.6402155875235329	425390515942.6013
PF3D7_0705800	0.199822	0.33282393670045896	0.11143167772483248	2.3010363955870994	449177637068.06116
PF3D7_0609400	0.46248	0.7703076450302182	0.04842673411795435	1.0	457081654264.2318
PF3D7_1141700	0.094102	0.15673648592941014	0.2389465165704005	4.934186063185509	462566928489.68304
PF3D7_0905000	0.202025	0.3364932580592239	0.11143167772483248	2.3010363955870994	464198233089.56903
PF3D7_1238100	0.306329	0.5102222163000816	0.07414940943921601	1.5311668397585563	476812347672.58606
PF3D7_0417800	0.09519	0.1585486609808564	0.2389465165704005	4.934186063185509	478797194056.6115
PF3D7_1237900	0.73401	1.2225685749191977	0.031003550035172057	0.6402155875235329	479512316745.4514
PF3D7_0708000	0.47047700000000003	0.7836274647787622	0.04842673411795435	1.0	481204952169.8178
PF3D7_0719000	0.022848	0.03805567608037196	1.0	20.649750973589754	485626701165.4204
PF3D7_1403900	0.47351800000000005	0.7886925606716374	0.04842673411795435	1.0	490596409671.35846
PF3D7_1467200	0.744384	1.2398475307865724	0.031003550035172057	0.6402155875235329	500132316677.916
PF3D7_1222400	0.047979	0.0799139216850563	0.4810985075880909	9.93456437545976	500474345052.257
PF3D7_0303500	0.096657	0.16099209921658408	0.2389465165704005	4.934186063185509	501276136606.48004
PF3D7_0109200	0.098389	0.1638769220006879	0.2389465165704005	4.934186063185509	528708327163.76764
PF3D7_1409200.1	0.212869	0.3545550468991903	0.11143167772483248	2.3010363955870994	543031491321.8433
PF3D7_1420300	0.21721500000000002	0.3617937534925593	0.11143167772483248	2.3010363955870994	576975081023.8907
PF3D7_0816700	0.102721	0.17109231016508614	0.2389465165704005	4.934186063185509	601662427730.6581
PF3D7_1459400	0.519202	0.8647839256075494	0.04842673411795435	1.0	646731240873.2887
PF3D7_1126400	0.813335	1.3546924590699112	0.031003550035172057	0.6402155875235329	652382297132.9031
PF3D7_0213700	0.052497	0.08743911183435256	0.4810985075880909	9.93456437545976	655572159132.9161
PF3D7_0807400	0.522227	0.8698223718673148	0.04842673411795435	1.0	658101270066.5677
PF3D7_0727900	0.8159420000000001	1.359034683664691	0.031003550035172057	0.6402155875235329	658675708839.2987
PF3D7_0601100	0.817191	1.3611150206493017	0.031003550035172057	0.6402155875235329	661705136035.9674
PF3D7_0613700	0.22754499999999997	0.378999422868883	0.11143167772483248	2.3010363955870994	663268260361.4064
PF3D7_1107500	0.820835	1.3671844745899913	0.031003550035172057	0.6402155875235329	670596646707.7826
PF3D7_1419200	0.02783	0.04635370558984383	0.9151609289079528	18.897845282708303	672500046178.7612
PF3D7_1335000	0.8221	1.3692914612077116	0.031003550035172057	0.6402155875235329	673701822999.3558
PF3D7_1104800	0.527365	0.8783802352996044	0.04842673411795435	1.0	677717440898.8512
PF3D7_0925900	0.824701	1.3736236921900753	0.031003550035172057	0.6402155875235329	680116545063.0475
PF3D7_0726900	0.23009200000000002	0.3832417113395022	0.11143167772483248	2.3010363955870994	685791053609.6709
PF3D7_1450200	0.8279629999999999	1.3790568861402754	0.031003550035172057	0.6402155875235329	688218849188.4736
PF3D7_1108600	0.347882	0.5794329790875333	0.07414940943921601	1.5311668397585563	698358870419.801
PF3D7_0511000	0.83849	1.3965906791242595	0.031003550035172057	0.6402155875235329	714804752655.9207
PF3D7_0602500	0.160409	0.26717756234140344	0.16453699804109032	3.3976480354905405	748068271501.5292
PF3D7_0525000	0.237479	0.3955455138257464	0.11143167772483248	2.3010363955870994	753985009475.517
PF3D7_1231000	0.854535	1.4233152643268845	0.031003550035172057	0.6402155875235329	756629598429.5533
PF3D7_1200600	0.549287	0.9148935638637636	0.04842673411795435	1.0	765795253801.5118
PF3D7_0623000	0.163126	0.27170300316381113	0.16453699804109032	3.3976480354905405	786727626241.6536
PF3D7_1415400	0.242815	0.4044331664677661	0.11143167772483248	2.3010363955870994	805960007403.5924
PF3D7_1431200	0.560578	0.933699876828727	0.04842673411795435	1.0	813997061308.6119
PF3D7_0911200	0.574407	0.9567334878456852	0.04842673411795435	1.0	875737274704.3849
PF3D7_1302100	0.577897	0.9625464390676959	0.04842673411795435	1.0	891796940522.4056
PF3D7_1019300	0.251198	0.4183959086150769	0.11143167772483248	2.3010363955870994	892350176597.6586
PF3D7_1423600	0.579018	0.9644135789874306	0.04842673411795435	1.0	896996712045.8436
PF3D7_0113200	0.170592	0.28413838821353354	0.16453699804109032	3.3976480354905405	899767534130.1189
PF3D7_1419400	0.9083889999999999	1.5130145981693368	0.031003550035172057	0.6402155875235329	908885836418.8899
PF3D7_1113200	0.911041	1.5174317748572372	0.031003550035172057	0.6402155875235329	916869448060.6371
PF3D7_1323800	0.9126280000000001	1.5200750853412857	0.031003550035172057	0.6402155875235329	921669256889.8151
PF3D7_0824400	0.083129	0.1384598344224983	0.3415916025663049	7.053781527663639	931665682448.5414
PF3D7_0820900	0.9168799999999999	1.5271572253401369	0.031003550035172057	0.6402155875235329	934611737875.8892
PF3D7_0926500	0.11923900000000001	0.19860472514651054	0.2389465165704005	4.934186063185509	941079527230.9911
PF3D7_1368600	0.38564	0.6423227820218244	0.07414940943921601	1.5311668397585563	951324673887.5039
PF3D7_1324900	0.592634	0.9870924167636188	0.04842673411795435	1.0	961776865797.1844
PF3D7_1015900	0.9350700000000001	1.5574545269815043	0.031003550035172057	0.6402155875235329	991347912375.8525
PF3D7_1033300	0.393941	0.6561489447994491	0.07414940943921601	1.5311668397585563	1014088933690.0668
PF3D7_1122200	0.9460559999999999	1.5757528313153175	0.031003550035172057	0.6402155875235329	1026701636849.3167
PF3D7_1020700	0.951786	1.5852967311726591	0.031003550035172057	0.6402155875235329	1045470195258.5052
PF3D7_0517600	0.612413	1.020036360093174	0.04842673411795435	1.0	1061323572527.2268
PF3D7_0907600	0.964076	1.6057669806048969	0.031003550035172057	0.6402155875235329	1086494492822.0361
PF3D7_1125100	0.087623	0.1459450501221303	0.3415916025663049	7.053781527663639	1091074789444.8337
PF3D7_0315800	0.9791549999999999	1.6308825942085352	0.031003550035172057	0.6402155875235329	1138277227619.0596
PF3D7_0709600	0.979167	1.6309025814333673	0.031003550035172057	0.6402155875235329	1138319078472.223
PF3D7_1472000	0.9836540000000001	1.638376137918514	0.031003550035172057	0.6402155875235329	1154039821961.3533
PF3D7_1470200	0.984117	1.6391473116766202	0.031003550035172057	0.6402155875235329	1155670187452.5784
PF3D7_0524400	0.9869389999999999	1.643847640716309	0.031003550035172057	0.6402155875235329	1165640530381.884
PF3D7_0321800	0.991182	1.6509147902965355	0.031003550035172057	0.6402155875235329	1180739046531.277
PF3D7_1319300	0.9914149999999999	1.6513028755786927	0.031003550035172057	0.6402155875235329	1181571921241.494
PF3D7_1323200	0.9915950000000001	1.6516026839511746	0.031003550035172057	0.6402155875235329	1182215611857.1792
PF3D7_1429000	0.41493599999999997	0.6911182602453266	0.07414940943921601	1.5311668397585563	1185020171452.4146
PF3D7_1306700	0.033642	0.05603418481687122	0.9151609289079528	18.897845282708303	1187775434375.8457
PF3D7_0219400.2	0.993281	1.6544108890400886	0.031003550035172057	0.6402155875235329	1188256201009.9146
PF3D7_0804600	0.993864	1.6553819350465162	0.031003550035172057	0.6402155875235329	1190349747195.9326
PF3D7_0930600.1	0.9941459999999999	1.6558516348300711	0.031003550035172057	0.6402155875235329	1191363287685.837
PF3D7_1404900	0.994195	1.6559332493314691	0.031003550035172057	0.6402155875235329	1191539457979.5034
PF3D7_1017600	0.994382	1.6562447169184364	0.031003550035172057	0.6402155875235329	1192211940955.1216
PF3D7_1143400	0.9957959999999999	1.6585998782444888	0.031003550035172057	0.6402155875235329	1197305111129.0068
PF3D7_1441100	0.996102	1.6591095524777082	0.031003550035172057	0.6402155875235329	1198409216400.1904
PF3D7_1211300	0.416638	0.6939531149673501	0.07414940943921601	1.5311668397585563	1199662327046.476
PF3D7_1333000	0.6388689999999999	1.064101528439739	0.04842673411795435	1.0	1204897265723.393
PF3D7_1410900	0.998295	1.6627622178157797	0.031003550035172057	0.6402155875235329	1206341840833.9458
PF3D7_1402800	0.998431	1.6629887396972105	0.031003550035172057	0.6402155875235329	1206834935968.3699
PF3D7_1457700	0.9989049999999999	1.6637782350780794	0.031003550035172057	0.6402155875235329	1208554567783.4075
PF3D7_0529000	0.998978	1.6638998240291416	0.031003550035172057	0.6402155875235329	1208819550669.0754
PF3D7_0909400	0.9989950000000001	1.6639281392643204	0.031003550035172057	0.6402155875235329	1208881264572.0474
PF3D7_0709200	0.99908	1.6640697154402144	0.031003550035172057	0.6402155875235329	1209189865593.9084
PF3D7_0719700	0.999115	1.6641280115126416	0.031003550035172057	0.6402155875235329	1209316951866.5151
PF3D7_1209000	0.999337	1.664497775172036	0.031003550035172057	0.6402155875235329	1210123249307.304
PF3D7_1445100	0.99936	1.6645360840196308	0.031003550035172057	0.6402155875235329	1210206805110.6658
PF3D7_1124900	0.999403	1.6646077049086128	0.031003550035172057	0.6402155875235329	1210363028451.3096
PF3D7_1130200	0.999647	1.6650141118135326	0.031003550035172057	0.6402155875235329	1211249759680.699
PF3D7_0215500	0.9997739999999999	1.6652256432763397	0.031003550035172057	0.6402155875235329	1211711467342.8665
PF3D7_0813400	0.9998889999999999	1.665417187514314	0.031003550035172057	0.6402155875235329	1212129650295.289
PF3D7_1311900	0.9999049999999999	1.6654438371474234	0.031003550035172057	0.6402155875235329	1212187839894.5874
PF3D7_0722300	0.9999110000000001	1.6654538307598394	0.031003550035172057	0.6402155875235329	1212209661474.4397
PF3D7_0506800	0.9999459999999999	1.6655121268322666	0.031003550035172057	0.6402155875235329	1212336959243.1218
PF3D7_1003500	0.999948	1.665515458036405	0.031003550035172057	0.6402155875235329	1212344233670.4966
PF3D7_1023900	0.999958	1.665532114057099	0.031003550035172057	0.6402155875235329	1212380606243.8638
PF3D7_1243600	0.999959	1.665533779659168	0.031003550035172057	0.6402155875235329	1212384243541.2117
PF3D7_1342000	0.9999629999999999	1.6655404420674451	0.031003550035172057	0.6402155875235329	1212398792803.3538
PF3D7_0703700	0.9999870000000001	1.6655804165171095	0.031003550035172057	0.6402155875235329	1212486090820.6028
PF3D7_0717500	0.9999879999999999	1.6655820821191791	0.031003550035172057	0.6402155875235329	1212489728328.9268
PF3D7_1306900	0.9999899999999999	1.6655854133233177	0.031003550035172057	0.6402155875235329	1212497003367.3984
PF3D7_1464600	0.999994	1.6655920757315952	0.031003550035172057	0.6402155875235329	1212511553531.6448
PF3D7_1320600	0.9999979999999999	1.6655987381398725	0.031003550035172057	0.6402155875235329	1212526103812.293
PF3D7_0703500	0.999999	1.6656004037419416	0.031003550035172057	0.6402155875235329	1212529741400.6428
PF3D7_1114700	1.0	1.665602069344011	0.031003550035172057	0.6402155875235329	1212533378996.2678
PF3D7_1359400	1.0	1.665602069344011	0.031003550035172057	0.6402155875235329	1212533378996.2678
PF3D7_1216900	1.0	1.665602069344011	0.031003550035172057	0.6402155875235329	1212533378996.2678
PF3D7_0407400	0.190816	0.31782352446394685	0.16453699804109032	3.3976480354905405	1259208420789.1658
PF3D7_1124700	0.650075	1.082766265228808	0.04842673411795435	1.0	1269418881844.1458
PF3D7_0106900	0.28443	0.4737471965835171	0.11143167772483248	2.3010363955870994	1295425495067.2173
PF3D7_1353100	0.6587810000000001	1.0972669968445168	0.04842673411795435	1.0	1321106245214.4973
PF3D7_1302000	0.659137	1.0978599511812033	0.04842673411795435	1.0	1323249147464.0532
PF3D7_0627000	0.066751	0.11118060373078208	0.4810985075880909	9.93456437545976	1347623903995.422
PF3D7_1117500	0.289534	0.482248429545449	0.11143167772483248	2.3010363955870994	1366422106086.7615
PF3D7_0731400	0.196534	0.32734743709645586	0.16453699804109032	3.3976480354905405	1375834164927.0107
PF3D7_0933300	0.136028	0.22656851828872715	0.2389465165704005	4.934186063185509	1397184433164.2815
PF3D7_1021100	0.671345	1.1181936212437549	0.04842673411795435	1.0	1398143709600.359
PF3D7_1358700	0.43862399999999996	0.7305730420639476	0.07414940943921601	1.5311668397585563	1399778996441.008
PF3D7_1441400	0.292288	0.4868354976444223	0.11143167772483248	2.3010363955870994	1405785599883.6892
PF3D7_0625600	0.676189	1.1262617976676577	0.04842673411795435	1.0	1428626943365.7202
PF3D7_0312900	0.294009	0.4897019988057634	0.11143167772483248	2.3010363955870994	1430763943365.532
PF3D7_1474300	0.068344	0.1138339078272471	0.4810985075880909	9.93456437545976	1446421732521.3206
PF3D7_0603700	0.096594	0.1608871662862154	0.3415916025663049	7.053781527663639	1461662170894.2441
PF3D7_0502100	0.096697	0.16105872329935786	0.3415916025663049	7.053781527663639	1466342831578.291
PF3D7_0517200	0.201151	0.33503752185061714	0.16453699804109032	3.3976480354905405	1475093039591.8389
PF3D7_0814900	0.689283	1.148071191163648	0.04842673411795435	1.0	1513237940120.8064
PF3D7_1350200	0.033819999999999996	0.05633066198521445	1.0	20.649750973589754	1574402845606.7234
PF3D7_0932300	0.305685	0.509149568567424	0.11143167772483248	2.3010363955870994	1608082632610.3425
PF3D7_0208700.2	0.2097	0.34927675394143914	0.16453699804109032	3.3976480354905405	1671274582307.8167
PF3D7_0508300	0.311938	0.5195645783070321	0.11143167772483248	2.3010363955870994	1708798129534.864
PF3D7_1344600	0.314798	0.524328200225356	0.11143167772483248	2.3010363955870994	1756231548194.2073
PF3D7_0220600	0.729902	1.2157262816183323	0.04842673411795435	1.0	1796834775871.2163
PF3D7_1368100	0.47729799999999994	0.7949885364937578	0.07414940943921601	1.5311668397585563	1803644810533.902
PF3D7_0611900	0.215531	0.35898887960778403	0.16453699804109032	3.3976480354905405	1814602724397.15
PF3D7_0323100	0.732581	1.220188429562105	0.04842673411795435	1.0	1816692542517.4187
PF3D7_1471900	0.215653	0.35919208306024397	0.16453699804109032	3.3976480354905405	1817685887211.2708
PF3D7_1372400	0.038803	0.06463035709675566	0.9151609289079528	18.897845282708303	1822428478149.268
PF3D7_1105800	0.735829	1.2255983050833343	0.04842673411795435	1.0	1840963502007.1511
PF3D7_1402000	0.14962999999999999	0.2492240376359444	0.2389465165704005	4.934186063185509	1859616366053.7744
PF3D7_1002800	0.105772	0.17617406207865474	0.3415916025663049	7.053781527663639	1919136735261.0337
PF3D7_1215200	0.152609	0.2541858662005202	0.2389465165704005	4.934186063185509	1972911031743.9844
PF3D7_1441800	0.055020000000000006	0.09164142585530748	0.6680367990420074	13.794793541411476	2020565069115.5142
PF3D7_0202600.1	0.154887	0.2579801077144858	0.2389465165704005	4.934186063185509	2062584592851.3005
PF3D7_1238000	0.500156	0.8330608685948233	0.07414940943921601	1.5311668397585563	2075384461083.5105
PF3D7_1472800	0.077128	0.12846455640436488	0.4810985075880909	9.93456437545976	2078848158834.534
PF3D7_1427300	0.07725900000000001	0.12868275027544895	0.4810985075880909	9.93456437545976	2089458347862.845
PF3D7_0515200	0.037781999999999996	0.06292977738395543	1.0	20.649750973589754	2194940213662.652
PF3D7_1023300	0.038461	0.06406072118904	1.0	20.649750973589754	2315398474615.2563
PF3D7_0710800	0.8044899999999999	1.3399602087665636	0.04842673411795435	1.0	2405893404799.906
PF3D7_0820700	0.11451900000000001	0.1907430833792068	0.3415916025663049	7.053781527663639	2435703133591.851
PF3D7_1011400	0.237815	0.396105156121046	0.16453699804109032	3.3976480354905405	2437639376629.7686
PF3D7_0625700	0.039753	0.06621267906263248	1.0	20.649750973589754	2556624743313.8154
PF3D7_1124200	0.821558	1.3683887048861267	0.04842673411795435	1.0	2562294877777.6636
PF3D7_0632700	0.538492	0.8969133895251952	0.07414940943921601	1.5311668397585563	2590119446635.1504
PF3D7_0819900	0.040129000000000005	0.06683894544070583	1.0	20.649750973589754	2629846660495.4507
PF3D7_0517400	0.545964	0.9093587681873336	0.07414940943921601	1.5311668397585563	2699442193185.493
PF3D7_1012500	0.837572	1.395061656424602	0.04842673411795435	1.0	2715068955868.528
PF3D7_0416500	0.24675999999999998	0.4110039666313282	0.16453699804109032	3.3976480354905405	2723176637457.002
PF3D7_1120300	0.850959	1.4173590713269104	0.04842673411795435	1.0	2847346451942.3867
PF3D7_0110900	0.853232	1.421144984830529	0.04842673411795435	1.0	2870224119922.651
PF3D7_1225500	0.85745	1.4281704943590223	0.04842673411795435	1.0	2913002225810.4995
PF3D7_0517300	0.8683540000000001	1.4463322193231494	0.04842673411795435	1.0	3025553414797.788
PF3D7_1358200	0.8793200000000001	1.464597211615576	0.04842673411795435	1.0	3141631520697.293
PF3D7_1229000	0.8827440000000001	1.4703002331010098	0.04842673411795435	1.0	3178474367439.426
PF3D7_0731300	0.8828940000000001	1.4705500734114112	0.04842673411795435	1.0	3180094946093.579
PF3D7_1106600	0.089851	0.14965601153262875	0.4810985075880909	9.93456437545976	3286611570426.985
PF3D7_1436000	0.903429	1.5047532119053906	0.04842673411795435	1.0	3407190868296.8667
PF3D7_1414700	0.394284	0.6567202463092341	0.11143167772483248	2.3010363955870994	3450744222840.0625
PF3D7_0202600.2	0.129107	0.21504088636679725	0.3415916025663049	7.053781527663639	3490105361719.363
PF3D7_0704400	0.129954	0.2164516513195316	0.3415916025663049	7.053781527663639	3559245968033.589
PF3D7_1217000	0.1874	0.3121338277950677	0.2389465165704005	4.934186063185509	3653200909510.1323
PF3D7_0416700	0.044895	0.07477720490319938	1.0	20.649750973589754	3682390161351.434
PF3D7_0218600	0.929759	1.5486085143912185	0.04842673411795435	1.0	3713860130725.127
PF3D7_0402400	0.9345110000000001	1.5565234554247411	0.04842673411795435	1.0	3771096293137.17
PF3D7_1119100	0.618373	1.029963348426464	0.07414940943921601	1.5311668397585563	3922233559755.7437
PF3D7_0113100	0.9470790000000001	1.5774567422322567	0.04842673411795435	1.0	3925301179308.3613
PF3D7_0824600	0.9481229999999999	1.5791956307926518	0.04842673411795435	1.0	3938296501926.6426
PF3D7_1352200	0.9495129999999999	1.58151081766904	0.04842673411795435	1.0	3955643175667.4976
PF3D7_1125200	0.953108	1.5874986571083316	0.04842673411795435	1.0	4000743482231.234
PF3D7_0608300	0.096199	0.16022925346882452	0.4810985075880909	9.93456437545976	4033562891757.089
PF3D7_0401600.2	0.9579040000000001	1.5954868846329056	0.04842673411795435	1.0	4061442606391.5806
PF3D7_1436100	0.9713309999999999	1.6178509236179877	0.04842673411795435	1.0	4234636180438.8145
PF3D7_0518300	0.423375	0.7051742761085207	0.11143167772483248	2.3010363955870994	4272290775655.5884
