# pyDL periodicity scores computed on 2020-03-02 12:42:49
# Calculation time:  2221.455679 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AS15_3D7.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0530700	51.0	0.20555532045765632	1.934086787993321	0.998038	1.6623341580839581	0.0713	31.0	51.5323589006027	1.3684855815796288e+17
PF3D7_0530750	45.0	0.6685579134929386	5.111417101265279	0.003171	0.0052816241618898595	0.0158	6.8695652173913055	0.036282461633852084	49475054.123031296
PF3D7_0530900	48.0	0.5925623265296525	4.860094394193687	0.023242	0.0387119232956935	0.002	0.8695652173913044	0.03366254199625522	38170776.958981924
PF3D7_0531000	45.0	0.22481061118678994	1.0634648601523315	0.994664	1.6567144167019914	0.5823	253.17391304347828	419.4368716719868	7.379041875907628e+19
PF3D7_0531200	48.0	0.6187770341695024	5.141200093665988	0.011563	0.019259356727824802	0.002	0.8695652173913044	0.016747266719847657	4709791.251015513
PF3D7_0531300	48.0	0.7336505989923839	5.526298599307746	0.001154	0.0019221047880229889	0.0041	1.782608695652174	0.0034263607090844585	51113.23669198369
PF3D7_0531400	48.0	0.32909051081132773	2.553220413656605	0.839515	1.3982979212453375	0.0126	5.478260869565218	7.660240785952719	449497726984789.25
PF3D7_0532100	48.0	0.3332087305213256	3.4221410597632866	0.826125	1.375995509536821	1e-06	0.00043478260869565214	0.0005982589171899222	1346.847475571946
PF3D7_0532200	45.0	0.28734205883880587	1.9277065683948844	0.942002	1.5690004805261972	0.2074	90.17391304347827	141.4829128961449	2.832123282933615e+18
PF3D7_0532300	51.0	0.43034605492451633	5.09429877165808	0.421163	0.7014899643311318	1e-06	0.00043478260869565214	0.0003049956366657094	178.45651469295746
PF3D7_0532400	51.0	0.43354358167967405	4.708628920682042	0.407757	0.6791609029895059	0.0002	0.08695652173913045	0.05905746982517444	206007429.60558656
PF3D7_0532500	51.0	0.6324194777227771	5.744966800074327	0.008001	0.013326482156821431	0.003	1.3043478260869565	0.01738236803063665	5281601.588953699
PF3D7_0532600	48.0	0.5626969357098887	5.674794235815356	0.048289	0.08043025832655294	0.0001	0.04347826086956522	0.0034969677533283894	42792.89744832501
PF3D7_0600100	48.0	0.49504419436433467	4.77207386137732	0.184068	0.30658404170001347	0.0001	0.04347826086956522	0.013329740943478849	2369733.069272676
PF3D7_0600200	51.0	0.53717595730439	6.143552434526689	0.084646	0.14098655276169317	1e-06	0.00043478260869565214	6.129850120073615e-05	1.4488454495739151
PF3D7_0600400	51.0	0.5739262559357003	6.592327364460878	0.037047	0.06170555986298757	1e-06	0.00043478260869565214	2.6828504288255463e-05	0.12149378837264582
PF3D7_0601100	48.0	0.3358560771664322	2.8564891987632772	0.817191	1.3611150206493017	0.0032	1.3913043478260871	1.8937252461207679	6791275766009.9795
PF3D7_0601200	48.0	0.5705515805898963	5.157683911780821	0.040212	0.06697719041246136	0.001	0.4347826086956522	0.029120517570635378	24699966.697219033
PF3D7_0601600	51.0	0.3202285796321846	3.230919131361621	0.86663	1.4434607213556003	0.0053	2.3043478260869565	3.3262355752976878	36800973119486.0
PF3D7_0601700	51.0	0.20249963170271326	2.172189215680894	0.998321	1.6628055234695824	0.0228	9.913043478260871	16.483463450046298	4478633969828346.5
PF3D7_0601900	51.0	0.40370773935679444	5.056113601526268	0.536911	0.8942800726535624	1e-06	0.00043478260869565214	0.0003888174228928532	369.7331073278048
PF3D7_0602000	45.0	0.40351238460214606	4.047544945191757	0.537757	0.8956891720042274	0.0017	0.7391304347826086	0.6620311271335593	290159346560.71515
PF3D7_0602100	48.0	0.20346860728407395	1.7970282927839352	0.998241	1.662672275304035	0.0019	0.8260869565217391	1.3735118795989856	2591182807984.914
PF3D7_0602200	51.0	0.2650512726618414	2.5711023550730463	0.971787	1.6186104381616084	0.0224	9.73913043478261	15.763858180356536	3917308073090596.0
PF3D7_0602400	51.0	0.5441755387676074	5.4314276696251	0.072975	0.1215473110103792	0.0008	0.3478260869565218	0.04227732556882755	75571058.30654573
